2

0   108

100 0101

200 0117

300 1105

400 1122

500 2110

600 2126

700 3112

800 3134

900 4115

10004104

11005117

12006105

13006118

14007107

15007120

16008108

17008121

18009108

19010123

20011109

21011124

22011111

23012127

24012112

25013130

26013113

27015132

28015114

29016137

30016116

31016105

32017117

33017107

34018118

35018106

36020119

37020107

38021121

39021109

40022123

41022110

42022125

43023111

44024127

45025112

46025129

47026113

48026133

49027115

50027137

51027115

52029106

53029117

54030106

55030118

56031107

57031120

58032108

59032121

60033109
