1,1,1,599,86,-1,-1,-1123467
2,1,2,609,86,1.29,36.857,-4740800
3,1,3,604,86,0.645,18.429,-4216255
4,1,4,604,86,0,0,-4348094
5,1,5,604,86,0,0,-4545473
6,1,6,604,86,0,0,-4020921
7,1,7,604,86,0,0,-3625141
8,1,8,604,86,0,0,-3624629
9,1,9,604,86,0,0,-3494838
10,1,10,606,86,0.258,7.371,-2969773
11,1,11,606,86,0,0,-3756728
12,1,12,606,86,0,0,-3429297
13,1,13,606,86,0,0,-3298229
14,1,14,606,86,0,0,-3824573
15,1,15,606,86,0,0,-4152513
16,1,16,606,86,0,0,-3232945
17,1,17,606,86,0,0,-3231153
18,1,18,606,86,0,0,-3361970
19,1,19,606,86,0,0,-3429043
20,1,20,606,86,0,0,-2968239
21,1,21,605,86,0.129,3.686,-3164590
22,1,22,604,86,0.129,3.686,-3230384
23,1,23,604,86,0,0,-3756217
24,1,24,604,86,0,0,-2772653
25,1,25,604,86,0,0,-3624372
26,1,26,604,86,0,0,-3688882
27,1,27,604,86,0,0,-3559349
28,1,28,604,86,0,0,-3756217
29,1,29,606,87,0.288,8.242,-3167154
30,1,30,606,87,0,0,-3232693
31,1,31,606,87,0,0,-3295925
32,1,32,606,87,0,0,-2770602
33,1,33,606,87,0,0,-2770602
34,1,34,606,86,0.129,3.686,-3035827
35,1,35,606,86,0,0,-3690934
36,1,36,607,87,0.182,5.212,-3494577
37,1,37,607,87,0,0,-2312104
38,1,38,607,87,0,0,-2572454
39,1,39,607,87,0,0,-3229871
40,1,40,607,87,0,0,-3098800
41,1,41,607,87,0,0,-2705837
42,1,42,607,87,0,0,-2508458
43,1,43,607,87,0,0,-3296946
44,1,44,607,87,0,0,-2903469
45,1,45,607,87,0,0,-2640808
46,1,46,607,87,0,0,-2837423
47,1,47,607,87,0,0,-2312102
48,1,48,607,87,0,0,-3033005
49,1,49,607,87,0,0,-2772396
50,1,50,607,87,0,0,-3954360
51,1,51,607,87,0,0,-3098797
52,1,52,608,88,0.182,5.212,-4282814
53,1,53,608,88,0,0,-4283325
54,1,54,608,88,0,0,-4349632
55,1,55,608,88,0,0,-4019642
56,1,56,608,88,0,0,-4219842
57,1,57,608,88,0,0,-4480450
58,1,58,608,88,0,0,-4348352
59,1,59,608,88,0,0,-4545986
60,1,60,608,88,0,0,-4218300
61,1,61,608,88,0,0,-4152768
62,1,62,608,88,0,0,-3889083
63,1,63,608,88,0,0,-4676289
64,1,64,608,88,0,0,-4808643
65,1,65,608,88,0,0,-4413885
66,1,66,608,88,0,0,-4479938
67,1,67,607,89,0.182,5.212,-4284352
68,1,68,607,89,0,0,-4613569
69,1,69,606,89,0.129,3.686,-4808645
70,1,70,606,89,0,0,-4153536
71,1,71,606,89,0,0,-4347843
72,1,72,605,89,0.129,3.686,-4678083
73,1,73,605,89,0,0,-3692987
74,1,74,605,89,0,0,-4283325
75,1,75,605,89,0,0,-4350145
76,1,76,605,89,0,0,-4019900
77,1,77,605,89,0,0,-5334473
78,1,78,605,89,0,0,-3297206
79,1,79,605,89,0,0,-4085435
80,1,80,605,89,0,0,-3824573
81,1,81,604,88,0.182,5.212,-4151485
82,1,82,604,88,0,0,-4743365
83,1,83,604,88,0,0,-4021434
84,1,84,604,88,0,0,-3692987
85,1,85,604,88,0,0,-4546495
86,1,86,604,88,0,0,-4743876
87,1,87,604,88,0,0,-4480193
88,1,88,604,88,0,0,-4152255
89,1,89,604,88,0,0,-4807876
90,1,90,604,88,0,0,-4809156
91,1,91,604,88,0,0,-4284352
92,1,92,604,88,0,0,-4743876
93,1,93,604,88,0,0,-4414145
94,1,94,604,88,0,0,-4678083
95,1,95,604,88,0,0,-4153534
96,1,96,604,88,0,0,-4479681
97,1,97,604,88,0,0,-4283071
98,1,98,604,88,0,0,-4218559
99,1,99,604,88,0,0,-4413887
100,1,100,605,88,0.129,3.686,-4678597
101,1,101,606,88,0.129,3.686,-4742850
102,1,102,606,88,0,0,-4677059
103,1,103,606,88,0,0,-4680391
104,1,104,606,88,0,0,-4414400
105,1,105,606,88,0,0,-4414400
106,1,106,606,88,0,0,-4547011
107,1,107,606,88,0,0,-4479681
108,1,108,606,88,0,0,-4217279
109,1,109,606,88,0,0,-4743622
110,1,110,606,88,0,0,-5004742
111,1,111,606,88,0,0,-4678851
112,1,112,607,88,0.129,3.686,-4808129
113,1,113,607,88,0,0,-4807875
114,1,114,607,88,0,0,-4939715
115,1,115,607,88,0,0,-3756730
116,1,116,607,88,0,0,-4348095
117,1,117,607,88,0,0,-4152253
118,1,118,607,88,0,0,-4416190
119,1,119,606,88,0.129,3.686,-5006535
120,1,120,606,88,0,0,-4153536
121,1,121,606,88,0,0,-4676032
122,1,122,606,88,0,0,-4875460
123,1,123,606,88,0,0,-4284099
124,1,124,606,88,0,0,-4152255
