1,9,1,627,147,-1,-1,-345
2,9,2,630,145,0.465,0.233,-198254
3,9,3,634,153,1.154,0.577,-595320
4,9,4,634,153,0,0,-3952309
5,9,5,635,153,0.129,0.064,-3363501
6,9,6,645,163,1.824,0.912,-6321106
7,9,7,668,177,3.473,1.737,-2240668
8,9,8,687,194,3.289,1.644,-1654172
9,9,9,684,196,0.465,0.233,-5397960
10,9,10,683,191,0.658,0.329,-2570405
11,9,11,687,199,1.154,0.577,-3361712
12,9,12,684,198,0.408,0.204,-5005508
13,9,13,687,206,1.102,0.551,-7441889
14,9,14,692,205,0.658,0.329,-3232434
15,9,15,708,216,2.505,1.252,-2174873
16,9,16,715,230,2.019,1.01,-1374
17,9,17,711,227,0.645,0.322,-592
18,9,18,712,230,0.408,0.204,-198497
19,9,19,704,228,1.064,0.532,-1189260
20,9,20,704,228,0,0,-2174102
21,9,21,712,233,1.217,0.608,-1120645
22,9,22,732,257,4.03,2.015,-75
23,9,23,728,256,0.532,0.266,-199006
24,9,24,731,261,0.752,0.376,-598
25,9,25,736,272,1.559,0.779,-991104
26,9,26,736,272,0,0,-332912
27,9,27,734,267,0.695,0.347,-725878
28,9,28,755,299,4.938,2.469,-66134
29,9,29,756,320,2.712,1.356,-265581
30,9,30,759,315,0.752,0.376,-66134
31,9,31,756,310,0.752,0.376,-68
32,9,32,756,310,0,0,-72
33,9,33,756,320,1.29,0.645,-602
34,9,34,756,324,0.516,0.258,-1187459
35,9,35,759,328,0.645,0.322,-599
36,9,36,760,329,0.182,0.091,-592
37,9,37,761,329,0.129,0.064,-65864
38,9,38,757,321,1.154,0.577,-86
39,9,39,762,327,1.008,0.504,-131400
40,9,40,764,332,0.695,0.347,-70
41,9,41,765,341,1.168,0.584,-62
42,9,42,767,345,0.577,0.288,-66118
43,9,43,767,346,0.129,0.064,-65
44,9,44,772,355,1.328,0.664,-65617
45,9,45,772,357,0.258,0.129,-76
46,9,46,771,365,1.04,0.52,-65599
47,9,47,767,382,2.253,1.126,-2769314
48,9,48,770,401,2.481,1.241,-1581196
49,9,49,769,413,1.553,0.777,-1383559
50,9,50,769,413,0,0,-728701
51,9,51,758,403,1.918,0.959,-727680
52,9,52,757,402,0.182,0.091,-859005
53,9,53,752,398,0.826,0.413,-265841
54,9,54,775,401,2.992,1.496,-65
55,9,55,776,401,0.129,0.064,-66
56,9,56,748,400,3.614,1.807,-397678
57,9,57,747,399,0.182,0.091,-134506
58,9,58,743,392,1.04,0.52,-341
59,9,59,743,391,0.129,0.064,-1118
60,9,60,743,390,0.129,0.064,-1374
61,9,61,738,383,1.11,0.555,-659058
62,9,62,735,381,0.465,0.233,-133223
63,9,63,733,380,0.288,0.144,-1374
64,9,64,731,376,0.577,0.288,-68198
65,9,65,731,376,0,0,-2150
66,9,66,731,376,0,0,-199786
67,9,67,726,371,0.912,0.456,-67434
68,9,68,725,370,0.182,0.091,-863
69,9,69,725,370,0,0,-199016
70,9,70,723,369,0.288,0.144,-199008
71,9,71,773,400,7.589,3.795,-83
72,9,72,773,400,0,0,-83
73,9,73,763,405,1.442,0.721,-992133
74,9,74,768,411,1.008,0.504,-1254024
75,9,75,768,411,0,0,-1385099
76,9,76,768,411,0,0,-990082
77,9,77,767,411,0.129,0.064,-1055871
78,9,78,767,411,0,0,-923260
79,9,79,767,411,0,0,-200815
80,9,80,767,411,0,0,-1252225
81,9,81,766,411,0.129,0.064,-265327
82,9,82,765,411,0.129,0.064,-201326
83,9,83,765,411,0,0,-398959
84,9,84,765,411,0,0,-726392
85,9,85,765,411,0,0,-464502
86,9,86,764,411,0.129,0.064,-133741
87,9,87,764,411,0,0,-396916
88,9,88,764,411,0,0,-463736
89,9,89,764,411,0,0,-726910
90,9,90,764,411,0,0,-922492
91,9,91,764,411,0,0,-463734
92,9,92,764,411,0,0,-332148
93,9,93,764,411,0,0,-199794
94,9,94,764,411,0,0,-3694
95,9,95,764,411,0,0,-266355
96,9,96,763,412,0.182,0.091,-1887
97,9,97,763,412,0,0,-1626
98,9,98,763,412,0,0,-1115
99,9,99,763,412,0,0,-1885
100,9,100,763,412,0,0,-1634
101,9,101,763,412,0,0,-1624
102,9,102,763,412,0,0,-1112
103,9,103,763,412,0,0,-1367
104,9,104,763,412,0,0,-1624
105,9,105,763,412,0,0,-1120
106,9,106,763,412,0,0,-1369
107,9,107,763,412,0,0,-1371
108,9,108,762,412,0.129,0.064,-199521
109,9,109,762,412,0,0,-67933
110,9,110,762,412,0,0,-133467
111,9,111,762,412,0,0,-1629
112,9,112,762,411,0.129,0.064,-2142
113,9,113,762,411,0,0,-2910
114,9,114,762,411,0,0,-2904
115,9,115,762,411,0,0,-68186
116,9,116,762,411,0,0,-1624
117,11,1,258,123,-1,-1,-2898596
118,11,2,260,123,0.258,0.129,-4807875
119,11,3,260,123,0,0,-4809158
120,11,4,260,123,0,0,-6514644
121,11,5,261,123,0.129,0.064,-8821739
122,11,6,264,123,0.387,0.194,-13491712
123,11,7,268,114,1.271,0.635,-10602752
124,11,8,276,105,1.553,0.777,-10136570
125,11,9,286,103,1.316,0.658,-8296426
126,11,10,297,106,1.471,0.735,-10337274
127,11,11,300,106,0.387,0.194,-12439552
128,11,12,301,107,0.182,0.091,-11319036
129,11,13,296,112,0.912,0.456,-12835584
130,11,14,296,112,0,0,-13033984
131,11,15,296,111,0.129,0.064,-13953792
132,11,16,318,102,3.066,1.533,-5074889
133,11,17,320,99,0.465,0.233,-4874951
134,11,18,314,100,0.785,0.392,-4217532
135,11,19,314,100,0,0,-4610496
136,11,20,316,100,0.258,0.129,-4349632
137,11,21,325,101,1.168,0.584,-5796302
138,11,22,321,101,0.516,0.258,-5797581
139,11,23,321,99,0.258,0.129,-5664716
140,11,24,322,99,0.129,0.064,-6917855
141,11,25,325,95,0.645,0.322,-5202885
142,11,26,327,94,0.288,0.144,-4481731
143,11,27,332,94,0.645,0.322,-3298997
144,11,28,332,94,0,0,-7381479
145,11,29,332,128,4.386,2.193,-5070020
146,11,30,330,125,0.465,0.233,-3097260
147,11,31,330,134,1.161,0.58,-7966691
148,11,32,330,134,0,0,-4613568
149,11,33,319,140,1.616,0.808,-9018602
150,11,34,321,135,0.695,0.347,-6649302
151,11,35,326,137,0.695,0.347,-5202885
152,11,36,326,142,0.645,0.322,-6717404
153,11,37,325,143,0.182,0.091,-9477361
154,11,38,329,137,0.93,0.465,-4149694
155,11,39,330,138,0.182,0.091,-2442150
156,11,40,330,138,0,0,-2703016
157,11,41,329,140,0.288,0.144,-3036079
158,11,42,329,141,0.129,0.064,-6062804
159,11,43,330,141,0.129,0.064,-4414911
160,11,44,321,125,2.368,1.184,-6912216
161,11,45,328,132,1.277,0.639,-3623091
162,11,46,334,135,0.865,0.433,-3230384
163,11,47,334,137,0.258,0.129,-2900397
164,11,48,334,137,0,0,-3621812
165,11,49,330,143,0.93,0.465,-7113692
166,11,50,330,143,0,0,-7573216
167,11,51,333,137,0.865,0.433,-3819700
168,11,52,333,137,0,0,-3621808
169,11,53,333,138,0.129,0.064,-4807876
170,11,54,332,140,0.288,0.144,-4417478
171,11,55,332,140,0,0,-5665492
172,11,56,332,140,0,0,-5203916
173,11,57,332,140,0,0,-4285122
174,11,58,333,140,0.129,0.064,-4085180
175,11,59,333,141,0.129,0.064,-3493045
176,11,60,333,142,0.129,0.064,-5009096
177,11,61,336,144,0.465,0.233,-5072326
178,11,62,336,144,0,0,-7435738
179,11,63,337,141,0.408,0.204,-2767784
180,11,64,337,140,0.129,0.064,-2899368
181,11,65,337,140,0,0,-3822263
182,11,66,335,140,0.258,0.129,-2245539
183,11,67,335,140,0,0,-2440098
184,11,68,335,140,0,0,-4020151
185,11,69,336,145,0.658,0.329,-5073355
186,11,70,336,145,0,0,-3888567
187,11,71,337,146,0.182,0.091,-3623091
188,11,72,337,146,0,0,-3688114
189,11,73,337,146,0,0,-5988299
190,11,74,340,148,0.465,0.233,-2242467
191,11,75,341,148,0.129,0.064,-1914013
192,11,76,359,142,2.448,1.224,-6982108
193,11,77,354,147,0.912,0.456,-1122957
194,11,78,354,146,0.129,0.064,-1519766
195,11,79,353,145,0.182,0.091,-1650591
196,11,80,351,151,0.816,0.408,-797325
197,11,81,354,153,0.465,0.233,-1061524
198,11,82,355,154,0.182,0.091,-2965163
199,11,83,355,157,0.387,0.194,-3032494
200,11,84,354,156,0.182,0.091,-4348352
201,11,85,356,157,0.288,0.144,-2902189
202,11,86,356,158,0.129,0.064,-3821750
203,11,87,357,158,0.129,0.064,-2374053
204,11,88,357,162,0.516,0.258,-3626424
205,11,89,354,163,0.408,0.204,-5006533
206,11,90,354,162,0.129,0.064,-4154047
207,11,91,354,162,0,0,-4086463
208,11,92,354,163,0.129,0.064,-5533131
209,11,93,354,163,0,0,-6455513
210,11,94,356,163,0.258,0.129,-4148667
211,11,95,356,163,0,0,-3096749
212,11,96,356,166,0.387,0.194,-6778067
213,11,97,356,168,0.258,0.129,-2570662
214,11,98,357,168,0.129,0.064,-3094185
215,11,99,357,167,0.129,0.064,-3952058
216,11,100,358,167,0.129,0.064,-3558579
217,11,101,360,165,0.365,0.182,-1980317
218,11,102,360,165,0,0,-2504612
219,11,103,360,165,0,0,-2702248
220,11,104,360,164,0.129,0.064,-2045601
221,11,105,361,164,0.129,0.064,-1451922
222,11,106,360,165,0.182,0.091,-2175645
223,11,107,361,165,0.129,0.064,-1651354
224,11,108,361,166,0.129,0.064,-1453973
225,11,109,361,166,0,0,-1780885
226,11,110,362,168,0.288,0.144,-728710
227,11,111,363,168,0.129,0.064,-728201
228,11,112,363,167,0.129,0.064,-861836
229,11,113,362,167,0.129,0.064,-1190288
230,11,114,362,167,0,0,-992652
231,11,115,362,167,0,0,-1191571
232,11,116,366,163,0.73,0.365,-2634915
233,13,11,532,201,-1,-1,-4743104
234,13,12,532,201,0,0,-5072326
235,13,13,536,203,0.577,0.288,-6321104
236,13,14,536,203,0,0,-6387926
237,13,15,537,204,0.182,0.091,-6851803
238,13,16,536,205,0.182,0.091,-1324184
239,13,17,536,205,0,0,-2110362
240,13,18,536,205,0,0,-1847961
241,13,19,540,207,0.577,0.288,-3558836
242,13,20,541,207,0.129,0.064,-2373535
243,13,21,542,207,0.129,0.064,-2835877
244,13,22,542,207,0,0,-2703780
245,13,23,542,207,0,0,-2835625
246,13,24,542,207,0,0,-1981344
247,13,25,542,207,0,0,-2900649
248,13,26,542,207,0,0,-2768033
249,13,27,541,207,0.129,0.064,-4481472
250,13,28,517,195,3.461,1.731,-1255056
251,13,29,499,181,2.942,1.471,-2640808
252,13,30,478,182,2.712,1.356,-4810690
253,13,31,498,181,2.583,1.292,-3627192
254,13,32,482,182,2.068,1.034,-5664457
255,13,33,519,172,4.944,2.472,-4872641
256,13,34,525,166,1.095,0.547,-4219327
257,13,35,529,163,0.645,0.322,-5466825
258,13,36,531,163,0.258,0.129,-4481470
259,13,37,531,163,0,0,-5003204
260,13,38,515,207,6.04,3.02,-1717145
261,13,39,499,208,2.068,1.034,-4941506
262,13,40,501,206,0.365,0.182,-5200064
263,13,41,499,202,0.577,0.288,-4939202
264,13,42,500,202,0.129,0.064,-4610748
265,13,43,503,206,0.645,0.322,-4543163
266,13,44,523,197,2.829,1.415,-5401802
267,13,45,545,206,3.066,1.533,-3693236
268,13,46,559,214,2.08,1.04,-2834855
269,13,47,555,209,0.826,0.413,-3954099
270,13,48,545,191,2.656,1.328,-4674236
271,13,49,548,194,0.547,0.274,-2962851
272,13,50,551,199,0.752,0.376,-1914524
273,13,51,552,205,0.785,0.392,-3364018
274,13,52,542,204,1.296,0.648,-4806587
275,13,53,535,195,1.471,0.735,-3561399
276,13,54,532,205,1.347,0.673,-1319055
277,13,55,533,212,0.912,0.456,-4083125
278,13,56,519,220,2.08,1.04,-3954874
279,13,57,518,223,0.408,0.204,-3230637
280,13,58,518,222,0.129,0.064,-4217530
281,13,59,520,226,0.577,0.288,-5859021
282,13,60,530,234,1.652,0.826,-3360681
283,13,61,532,242,1.064,0.532,-3165871
284,13,62,535,247,0.752,0.376,-5465030
285,13,63,531,236,1.51,0.755,-2111641
286,13,64,531,239,0.387,0.194,-1912471
287,13,65,531,239,0,0,-5335751
288,13,66,531,239,0,0,-6056143
289,13,67,508,235,3.012,1.506,-2669
290,13,68,496,233,1.569,0.785,-2436509
291,13,69,483,234,1.682,0.841,-2043287
292,13,70,479,222,1.632,0.816,-5466827
293,13,71,483,219,0.645,0.322,-729992
294,13,72,497,221,1.824,0.912,-1521818
295,13,73,501,227,0.93,0.465,-5204166
296,13,74,511,231,1.389,0.695,-531071
297,13,75,498,222,2.04,1.02,-2902440
298,13,76,489,220,1.189,0.595,-662916
299,13,77,485,216,0.73,0.365,-532870
300,13,78,485,214,0.258,0.129,-202615
301,13,79,471,227,2.465,1.232,-2176926
302,13,80,477,231,0.93,0.465,-4608957
303,13,81,485,236,1.217,0.608,-1125775
304,13,82,491,238,0.816,0.408,-1387667
305,13,83,496,239,0.658,0.329,-1849500
306,13,84,499,241,0.465,0.233,-4021432
307,13,85,505,243,0.816,0.408,-3689648
308,13,86,506,244,0.182,0.091,-1322129
309,13,87,522,235,2.368,1.184,-5071552
310,13,88,535,236,1.682,0.841,-4284603
311,13,89,545,239,1.347,0.673,-5399234
312,13,90,543,243,0.577,0.288,-4085944
313,13,91,562,236,2.612,1.306,-2373537
314,13,92,563,245,1.168,0.584,-4680381
315,13,93,536,235,3.714,1.857,-3956921
316,13,94,540,229,0.93,0.465,-3824052
317,13,95,547,234,1.11,0.555,-5070020
318,13,96,538,240,1.395,0.698,-4285631
319,13,97,542,230,1.389,0.695,-4743104
320,13,98,542,235,0.645,0.322,-2049951
321,13,99,543,235,0.129,0.064,-3361962
322,13,100,541,232,0.465,0.233,-1259416
323,13,101,537,229,0.645,0.322,-334973
324,13,102,536,228,0.182,0.091,-1320846
325,13,103,536,228,0,0,-1123468
326,13,104,536,228,0,0,-925576
327,13,105,536,227,0.129,0.064,-1385359
328,13,106,536,227,0,0,-2043287
329,13,107,536,226,0.129,0.064,-1320846
330,13,108,537,226,0.129,0.064,-1647759
331,13,109,537,227,0.129,0.064,-729992
332,13,110,538,228,0.182,0.091,-991881
333,13,111,538,229,0.129,0.064,-1124487
334,13,112,538,230,0.129,0.064,-1518742
335,13,113,540,232,0.365,0.182,-4942276
336,13,114,540,233,0.129,0.064,-4611264
337,13,115,535,228,0.912,0.456,-4284606
338,13,116,544,225,1.224,0.612,-4281531
339,15,1,259,119,-1,-1,-2896545
340,15,2,260,123,0.532,0.266,-4807875
341,15,3,260,123,0,0,-4809158
342,15,4,260,124,0.129,0.064,-6515922
343,15,5,262,124,0.258,0.129,-9872117
344,15,6,263,125,0.182,0.091,-12374778
345,15,7,280,116,2.481,1.241,-9942778
346,15,8,289,114,1.189,0.595,-11718144
347,15,9,290,113,0.182,0.091,-11055104
348,15,10,290,109,0.516,0.258,-9479155
349,15,11,293,108,0.408,0.204,-10330621
350,15,12,296,106,0.465,0.233,-9544694
351,15,13,296,106,0,0,-9480180
352,15,14,296,106,0,0,-9545462
353,15,15,294,103,0.465,0.233,-12308992
354,15,16,310,98,2.162,1.081,-4215230
355,15,17,318,96,1.064,0.532,-4611526
356,15,18,321,97,0.408,0.204,-5271498
357,15,19,324,101,0.645,0.322,-7898596
358,15,20,326,103,0.365,0.182,-9149936
359,15,21,326,103,0,0,-7571682
360,15,22,326,104,0.129,0.064,-9153780
361,15,23,328,104,0.258,0.129,-9153010
362,15,24,331,105,0.408,0.204,-10005496
363,15,25,332,97,1.04,0.52,-4548805
364,15,26,333,97,0.129,0.064,-5139148
365,15,27,335,94,0.465,0.233,-4873922
366,15,28,336,94,0.129,0.064,-10002678
367,15,29,340,95,0.532,0.266,-10793213
