32 0
471 1000
488 2000
489 3001
435 4001
514 5002
427 6002
544 7003
438 8003
534 9004
451 10005
525 11005
458 12006
516 13006
466 14007
505 15007
473 16008
492 17008
481 18010
476 19010
489 20011
453 21011
498 22011
418 23012
510 24012
421 25014
522 26014
427 27015
539 28015
435 29016
546 30016
440 31016
543 32017
445 33018
537 34019
451 35019
531 36020
456 37020
525 38021
463 39021
517 40022
470 41023
507 42023
478 43024
495 44024
486 45025
474 46025
495 47026
450 48027
504 49028
419 50028
516 51028
425 52029
529 53029
429 54030
544 55030
432 56032
542 57032
437 58033
537 59033
442 60034
