 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,251.000,325.000,-1.000,-1.000,-16446695.000
2,1.000,2.000,255.000,319.000,0.930,0.465,-16777211.000
3,1.000,3.000,251.000,319.000,0.516,0.258,-15394274.000
4,1.000,4.000,251.000,319.000,0.000,0.000,-15920377.000
5,1.000,5.000,251.000,319.000,0.000,0.000,-11376539.000
6,1.000,6.000,251.000,311.000,1.032,0.516,-10786480.000
7,1.000,7.000,248.000,309.000,0.465,0.233,-10194595.000
8,1.000,8.000,248.000,309.000,0.000,0.000,-10590380.000
9,1.000,9.000,246.000,305.000,0.577,0.288,-6705254.000
10,1.000,10.000,246.000,305.000,0.000,0.000,-7692151.000
11,1.000,11.000,246.000,305.000,0.000,0.000,-7756918.000
12,1.000,12.000,246.000,305.000,0.000,0.000,-6968693.000
13,1.000,13.000,246.000,305.000,0.000,0.000,-7955069.000
14,1.000,14.000,246.000,305.000,0.000,0.000,-7297393.000
15,1.000,15.000,246.000,305.000,0.000,0.000,-7560830.000
16,1.000,16.000,246.000,305.000,0.000,0.000,-6441824.000
17,1.000,17.000,246.000,305.000,0.000,0.000,-8350348.000
18,1.000,18.000,246.000,305.000,0.000,0.000,-7033969.000
19,1.000,19.000,246.000,305.000,0.000,0.000,-6903405.000
20,1.000,20.000,246.000,305.000,0.000,0.000,-7559801.000
21,1.000,21.000,246.000,305.000,0.000,0.000,-6837873.000
22,1.000,22.000,246.000,305.000,0.000,0.000,-7429497.000
23,1.000,23.000,246.000,305.000,0.000,0.000,-7165555.000
24,1.000,24.000,246.000,305.000,0.000,0.000,-8614534.000
25,1.000,25.000,246.000,305.000,0.000,0.000,-9468562.000
26,1.000,26.000,246.000,305.000,0.000,0.000,-9271686.000
27,1.000,27.000,246.000,305.000,0.000,0.000,-9139073.000
28,1.000,28.000,246.000,305.000,0.000,0.000,-10059935.000
29,1.000,29.000,246.000,305.000,0.000,0.000,-10521499.000
30,1.000,30.000,246.000,305.000,0.000,0.000,-9797776.000
31,1.000,31.000,246.000,305.000,0.000,0.000,-9270662.000
32,1.000,32.000,246.000,305.000,0.000,0.000,-9798297.000
33,2.000,1.000,298.000,236.000,-1.000,-1.000,-15460068.000
34,2.000,2.000,298.000,236.000,0.000,0.000,-14470352.000
35,2.000,3.000,298.000,237.000,0.129,0.064,-15389408.000
36,2.000,4.000,298.000,237.000,0.000,0.000,-11639461.000
37,2.000,5.000,271.000,222.000,3.984,1.992,-13743352.000
38,2.000,6.000,299.000,235.000,3.982,1.991,-6375519.000
39,2.000,7.000,300.000,238.000,0.408,0.204,-8545669.000
40,2.000,8.000,272.000,227.000,3.881,1.940,-12628425.000
41,2.000,9.000,270.000,221.000,0.816,0.408,-7625344.000
42,2.000,10.000,294.000,236.000,3.651,1.825,-12626111.000
43,2.000,11.000,294.000,236.000,0.000,0.000,-12693448.000
44,2.000,12.000,272.000,223.000,3.296,1.648,-8677021.000
45,2.000,13.000,272.000,223.000,0.000,0.000,-9070494.000
46,2.000,14.000,293.000,231.000,2.899,1.449,-8149380.000
47,2.000,15.000,293.000,232.000,0.129,0.064,-12891096.000
48,2.000,16.000,281.000,222.000,2.015,1.008,-11312060.000
49,2.000,17.000,263.000,222.000,2.322,1.161,-8810143.000
50,2.000,18.000,279.000,222.000,2.064,1.032,-11835344.000
51,2.000,19.000,298.000,222.000,2.451,1.226,-3086892.000
52,2.000,20.000,267.000,222.000,3.999,2.000,-12431554.000
53,2.000,21.000,260.000,225.000,0.982,0.491,-11838909.000
54,2.000,22.000,291.000,226.000,4.001,2.001,-10718128.000
55,2.000,23.000,296.000,227.000,0.658,0.329,-12560330.000
56,2.000,24.000,260.000,225.000,4.651,2.326,-9667989.000
57,2.000,25.000,263.000,224.000,0.408,0.204,-11642302.000
58,2.000,26.000,281.000,224.000,2.322,1.161,-11968444.000
59,2.000,27.000,298.000,232.000,2.424,1.212,-11376048.000
60,2.000,28.000,261.000,223.000,4.912,2.456,-7889268.000
61,2.000,29.000,260.000,221.000,0.288,0.144,-10126256.000
62,2.000,30.000,288.000,229.000,3.757,1.878,-11045818.000
63,2.000,31.000,296.000,231.000,1.064,0.532,-11505340.000
64,2.000,32.000,262.000,225.000,4.454,2.227,-10125989.000
