 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,387.000,147.000,-1.000,-1.000,-16313846.000
2,1.000,2.000,387.000,147.000,0.000,0.000,-14998226.000
3,1.000,3.000,391.000,149.000,0.577,0.288,-13218489.000
4,1.000,4.000,391.000,150.000,0.129,0.064,-14467290.000
5,1.000,5.000,391.000,150.000,0.000,0.000,-11969463.000
6,1.000,6.000,391.000,150.000,0.000,0.000,-9468541.000
7,1.000,7.000,391.000,151.000,0.129,0.064,-8349811.000
8,1.000,8.000,391.000,151.000,0.000,0.000,-8481393.000
9,1.000,9.000,391.000,151.000,0.000,0.000,-8349043.000
10,1.000,10.000,391.000,151.000,0.000,0.000,-8217704.000
11,1.000,11.000,391.000,151.000,0.000,0.000,-8677506.000
12,1.000,12.000,385.000,161.000,1.504,0.752,-12100782.000
13,1.000,13.000,383.000,163.000,0.365,0.182,-12695221.000
14,1.000,14.000,380.000,163.000,0.387,0.194,-12429226.000
15,1.000,15.000,380.000,163.000,0.000,0.000,-12102063.000
16,1.000,16.000,380.000,163.000,0.000,0.000,-12233898.000
17,1.000,17.000,380.000,163.000,0.000,0.000,-12364459.000
18,1.000,18.000,380.000,163.000,0.000,0.000,-11968676.000
19,1.000,19.000,380.000,163.000,0.000,0.000,-10851986.000
20,1.000,20.000,380.000,163.000,0.000,0.000,-10915738.000
21,1.000,21.000,380.000,163.000,0.000,0.000,-10851220.000
22,1.000,22.000,380.000,163.000,0.000,0.000,-9470331.000
23,1.000,23.000,380.000,163.000,0.000,0.000,-10258568.000
24,1.000,24.000,380.000,163.000,0.000,0.000,-10324361.000
25,1.000,25.000,380.000,163.000,0.000,0.000,-10258309.000
26,1.000,26.000,380.000,163.000,0.000,0.000,-9863551.000
27,1.000,27.000,380.000,163.000,0.000,0.000,-9929342.000
28,1.000,28.000,380.000,163.000,0.000,0.000,-9600641.000
29,1.000,29.000,380.000,163.000,0.000,0.000,-9929603.000
30,1.000,30.000,380.000,163.000,0.000,0.000,-9600128.000
31,1.000,31.000,380.000,163.000,0.000,0.000,-9732488.000
32,2.000,1.000,374.000,237.000,-1.000,-1.000,-15854305.000
33,2.000,2.000,374.000,237.000,0.000,0.000,-14600906.000
34,2.000,3.000,374.000,240.000,0.387,0.194,-13219768.000
35,2.000,4.000,374.000,241.000,0.129,0.064,-12166314.000
36,2.000,5.000,374.000,243.000,0.258,0.129,-12234712.000
37,2.000,6.000,381.000,248.000,1.110,0.555,-5719881.000
38,2.000,7.000,381.000,250.000,0.258,0.129,-4797500.000
39,2.000,8.000,381.000,251.000,0.129,0.064,-7429230.000
40,2.000,9.000,381.000,251.000,0.000,0.000,-10391732.000
41,2.000,10.000,382.000,253.000,0.288,0.144,-8612491.000
42,2.000,11.000,383.000,256.000,0.408,0.204,-9930918.000
43,2.000,12.000,383.000,259.000,0.387,0.194,-6706026.000
44,2.000,13.000,383.000,260.000,0.129,0.064,-4206652.000
45,2.000,14.000,383.000,260.000,0.000,0.000,-6311525.000
46,2.000,15.000,383.000,263.000,0.387,0.194,-4996688.000
47,2.000,16.000,383.000,264.000,0.129,0.064,-7627656.000
48,2.000,17.000,383.000,265.000,0.129,0.064,-11312824.000
49,2.000,18.000,383.000,268.000,0.387,0.194,-4206139.000
50,2.000,19.000,377.000,265.000,0.865,0.433,-4864833.000
51,2.000,20.000,370.000,260.000,1.110,0.555,-5919077.000
52,2.000,21.000,370.000,259.000,0.129,0.064,-10523318.000
53,2.000,22.000,365.000,259.000,0.645,0.322,-8090254.000
54,2.000,23.000,372.000,253.000,1.189,0.595,-12102849.000
55,2.000,24.000,379.000,255.000,0.939,0.470,-9865636.000
56,2.000,25.000,380.000,254.000,0.182,0.091,-8548754.000
57,2.000,26.000,380.000,252.000,0.258,0.129,-10457515.000
58,2.000,27.000,380.000,252.000,0.000,0.000,-11049910.000
59,2.000,28.000,380.000,252.000,0.000,0.000,-9798823.000
60,2.000,29.000,380.000,252.000,0.000,0.000,-11246778.000
61,2.000,30.000,380.000,260.000,1.032,0.516,-4339767.000
62,2.000,31.000,379.000,260.000,0.129,0.064,-5193287.000
