 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,275.000,230.000,-1.000,-1.000,-16777185.000
2,1.000,2.000,276.000,231.000,0.182,0.091,-15784653.000
3,1.000,3.000,279.000,233.000,0.465,0.233,-16773875.000
4,1.000,4.000,281.000,233.000,0.258,0.129,-16313844.000
5,1.000,5.000,281.000,230.000,0.387,0.194,-15651326.000
6,1.000,6.000,281.000,247.000,2.193,1.096,-13684686.000
7,1.000,7.000,266.000,241.000,2.084,1.042,-14402500.000
8,1.000,8.000,242.000,268.000,4.660,2.330,-12492702.000
9,1.000,9.000,230.000,272.000,1.632,0.816,-11898496.000
10,1.000,10.000,240.000,298.000,3.594,1.797,-12757938.000
11,1.000,11.000,237.000,317.000,2.481,1.241,-10257806.000
12,1.000,12.000,237.000,311.000,0.774,0.387,-8672892.000
13,1.000,13.000,237.000,311.000,0.000,0.000,-8673405.000
14,1.000,14.000,240.000,314.000,0.547,0.274,-9206157.000
15,1.000,15.000,239.000,314.000,0.129,0.064,-8812929.000
16,1.000,16.000,239.000,314.000,0.000,0.000,-9600648.000
17,1.000,17.000,239.000,314.000,0.000,0.000,-8745080.000
18,1.000,18.000,239.000,314.000,0.000,0.000,-9078398.000
19,1.000,19.000,237.000,314.000,0.258,0.129,-10193789.000
20,1.000,20.000,237.000,314.000,0.000,0.000,-9735290.000
21,1.000,21.000,237.000,314.000,0.000,0.000,-7957356.000
22,1.000,22.000,237.000,314.000,0.000,0.000,-7691879.000
23,1.000,23.000,242.000,312.000,0.695,0.347,-6901121.000
24,1.000,24.000,270.000,332.000,4.439,2.219,-11708360.000
25,1.000,25.000,274.000,336.000,0.730,0.365,-12693160.000
26,1.000,26.000,274.000,336.000,0.000,0.000,-11706268.000
27,1.000,27.000,272.000,316.000,2.593,1.296,-11841211.000
28,1.000,28.000,276.000,313.000,0.645,0.322,-11573199.000
29,1.000,29.000,276.000,309.000,0.516,0.258,-12625853.000
30,1.000,30.000,276.000,309.000,0.000,0.000,-11575747.000
31,1.000,31.000,276.000,307.000,0.258,0.129,-11639503.000
32,1.000,32.000,276.000,305.000,0.258,0.129,-10453163.000
33,2.000,1.000,273.000,371.000,-1.000,-1.000,-15587025.000
34,2.000,2.000,278.000,354.000,2.286,1.143,-13612184.000
35,2.000,3.000,282.000,335.000,2.505,1.252,-16578556.000
36,2.000,4.000,311.000,307.000,5.200,2.600,-16644352.000
37,2.000,5.000,319.000,296.000,1.755,0.877,-15328768.000
38,2.000,6.000,319.000,291.000,0.645,0.322,-13748446.000
39,2.000,7.000,321.000,276.000,1.952,0.976,-13750497.000
40,2.000,8.000,326.000,265.000,1.559,0.779,-14536931.000
41,2.000,9.000,325.000,257.000,1.040,0.520,-13615328.000
42,2.000,10.000,330.000,248.000,1.328,0.664,-14076890.000
43,2.000,11.000,321.000,248.000,1.161,0.580,-13945045.000
44,2.000,12.000,311.000,243.000,1.442,0.721,-13945053.000
45,2.000,13.000,307.000,238.000,0.826,0.413,-13683931.000
46,2.000,14.000,316.000,238.000,1.161,0.580,-13682637.000
47,2.000,15.000,314.000,242.000,0.577,0.288,-13813467.000
48,2.000,16.000,307.000,235.000,1.277,0.639,-13681109.000
49,2.000,17.000,305.000,235.000,0.258,0.129,-13811931.000
50,2.000,18.000,316.000,259.000,3.406,1.703,-14208478.000
51,2.000,19.000,336.000,264.000,2.659,1.330,-13877722.000
52,2.000,20.000,318.000,244.000,3.471,1.736,-12695253.000
53,2.000,21.000,317.000,238.000,0.785,0.392,-13419228.000
54,2.000,22.000,335.000,238.000,2.322,1.161,-14469333.000
55,2.000,23.000,332.000,230.000,1.102,0.551,-14339290.000
56,2.000,24.000,336.000,230.000,0.516,0.258,-14079190.000
57,2.000,25.000,325.000,230.000,1.419,0.710,-13683417.000
58,2.000,26.000,351.000,228.000,3.364,1.682,-11972570.000
59,2.000,27.000,343.000,218.000,1.652,0.826,-12695231.000
60,2.000,28.000,343.000,204.000,1.806,0.903,-13941983.000
61,2.000,29.000,343.000,210.000,0.774,0.387,-13747927.000
62,2.000,30.000,351.000,212.000,1.064,0.532,-12825587.000
63,2.000,31.000,357.000,212.000,0.774,0.387,-11836876.000
64,2.000,32.000,355.000,228.000,2.080,1.040,-14075871.000
