 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,275,232,-1.000,-1.000,-16776947
2,1,2,277,233,0.288,0.144,-16776667
3,1,3,280,236,0.547,0.274,-16775161
4,1,4,279,233,0.408,0.204,-16117744
5,1,5,279,233,0.000,0.000,-15785932
6,1,6,265,247,2.554,1.277,-13746110
7,1,7,258,248,0.912,0.456,-10585752
8,1,8,239,280,4.801,2.400,-12099240
9,1,9,230,275,1.328,0.664,-11174278
10,1,10,239,310,4.662,2.331,-5523302
11,1,11,241,312,0.365,0.182,-7035276
12,1,12,243,312,0.258,0.129,-8022680
13,1,13,240,312,0.387,0.194,-5058907
14,1,14,241,310,0.288,0.144,-4468344
15,1,15,242,312,0.288,0.144,-6770294
16,1,16,239,308,0.645,0.323,-7957392
17,1,17,241,311,0.465,0.233,-4074593
18,1,18,240,313,0.288,0.144,-12561583
19,1,19,240,313,0.000,0.000,-10192274
20,1,20,237,313,0.387,0.194,-8745082
21,1,21,242,313,0.645,0.323,-11378091
22,1,22,241,314,0.182,0.091,-9996939
23,1,23,241,312,0.258,0.129,-6046312
24,1,24,271,327,4.327,2.163,-12037299
25,1,25,272,329,0.288,0.144,-11902639
26,1,26,272,317,1.548,0.774,-11182796
27,1,27,280,314,1.102,0.551,-9537440
28,1,28,283,306,1.102,0.551,-10789052
29,1,29,283,303,0.387,0.194,-12824280
30,1,30,283,302,0.129,0.065,-12824773
31,1,31,289,306,0.930,0.465,-12762581
32,1,32,289,295,1.419,0.710,-11706300
33,2,1,281,365,-1.000,-1.000,-16711675
34,2,2,279,347,2.336,1.168,-16711421
35,2,3,279,334,1.677,0.839,-16578297
36,2,4,300,315,3.653,1.827,-16645120
37,2,5,313,294,3.186,1.593,-15328512
38,2,6,318,282,1.677,0.839,-13223403
39,2,7,313,279,0.752,0.376,-13421021
40,2,8,323,271,1.652,0.826,-14144742
41,2,9,313,255,2.434,1.217,-13226199
42,2,10,322,251,1.271,0.635,-14209506
43,2,11,318,251,0.516,0.258,-14471648
44,2,12,315,247,0.645,0.323,-14274786
45,2,13,309,241,1.095,0.547,-13748442
46,2,14,316,245,1.040,0.520,-14405347
47,2,15,316,246,0.129,0.065,-13681613
48,2,16,312,234,1.632,0.816,-13679567
49,2,17,308,242,1.154,0.577,-14076655
50,2,18,318,269,3.714,1.857,-13488092
51,2,19,333,277,2.193,1.097,-14338273
52,2,20,309,247,4.956,2.478,-13880281
53,2,21,309,240,0.903,0.452,-14469597
54,2,22,329,244,2.631,1.316,-14339300
55,2,23,336,237,1.277,0.639,-13746902
56,2,24,334,237,0.258,0.129,-14404317
57,2,25,337,240,0.547,0.274,-13747414
58,2,26,341,228,1.632,0.816,-14667490
59,2,27,346,222,1.008,0.504,-13286876
60,2,28,346,211,1.419,0.710,-10127549
61,2,29,343,209,0.465,0.233,-13681364
62,2,30,355,225,2.580,1.290,-13813208
63,2,31,360,218,1.110,0.555,-10846915
64,2,32,354,225,1.189,0.595,-13484756
