68 0
147 1000
145 2000
145 3001
146 4001
152 5002
147 6002
153 7003
148 8003
155 9004
149 10005
156 11005
149 12006
154 13006
150 14007
146 15007
150 16008
146 17008
150 18010
146 19010
151 20011
146 21011
151 22011
147 23012
146 24012
146 25014
151 26014
146 27015
152 28015
146 29016
152 30016
146 31016
153 32017
147 33018
154 34019
148 35019
155 36020
148 37020
154 38021
148 39021
149 40022
150 41023
145 42023
151 43024
144 44024
151 45025
147 46025
151 47026
144 48027
148 49028
146 50028
152 51028
147 52029
152 53029
147 54030
153 55030
147 56032
153 57032
147 58033
153 59033
147 60034
