39 0
318 1000
284 2000
328 3001
290 4001
340 5002
296 6002
354 7003
303 8003
370 9004
309 10005
386 11005
312 12006
358 13006
316 14007
281 15007
320 16008
283 17008
324 18010
286 19010
328 20011
288 21011
333 22011
290 23012
338 24012
293 25014
342 26014
295 27015
348 28015
298 29016
355 30016
302 31016
362 32017
304 33018
368 34019
307 35019
378 36020
310 37020
393 38021
314 39021
336 40022
317 41023
280 42023
319 43024
282 44024
325 45025
286 46025
329 47026
288 48027
333 49028
290 50028
337 51028
293 52029
342 53029
296 54030
348 55030
298 56032
354 57032
301 58033
361 59033
304 60034
