pas 39
1	-0.0002999994904
2	0.00009999983013
3	0.0002999994904
4	0.0006999988109
5	-0.000000001862645149
6	0.00009999983013
7	0.00009999983013
8	0.0002000015229
9	0.0002000015229
10	0.0002000015229
11	0.0004999991506
12	0.0006000008434
13	0.0004000011832
14	0.0004000011832
15	0.0002000015229
16	0.0006999988109
17	0.001000000164
18	0.0006999988109
19	0.0008000005037
20	0.0004999991506
21	0.0004999991506
22	0.001000000164
23	0.0006999988109
24	0.0008000005037
25	0.0006000008434
26	0.0006000008434
27	0.0006999988109
28	0.0006999988109
29	0.0008999984711
30	0.0008000005037
31	0.001000000164
32	0.0008000005037
33	0.001000000164
34	0.001199999824
35	0.001399999484
36	0.001500001177
37	0.001799998805
38	0.001399999484
39	0.001399999484
40	0.001900000498
41	0.001900000498
42	0.001700000837
43	0.002100000158
44	0.002199998125
45	0.002400001511
46	0.002199998125
47	0.002100000158
48	0.002899998799
49	0.002699999139
50	0.002800000831
51	0.002699999139
52	0.003000000492
53	0.002699999139
54	0.002899998799
55	0.002800000831
56	0.003000000492
57	0.003399999812
58	0.003200000152
59	0.003200000152
60	0.003700001165
61	0.003700001165
62	0.003399999812
63	0.003200000152
64	0.003200000152
65	0.003200000152
66	0.003500001505
67	0.003299998119
68	0.003399999812
69	0.003700001165
70	0.003299998119
71	0.003399999812
72	0.003799999133
73	0.003999998793
74	0.003900000826
75	0.003900000826
76	0.003500001505
77	0.003099998459
78	0.003799999133
79	0.003999998793
80	0.004300000146
81	0.004399998114
82	0.004199998453
83	0.004300000146
84	0.005099998787
85	0.004800001159
86	0.004800001159
87	0.005700001493
88	0.006100000814
89	0.005999999121
90	0.005900001153
91	0.005900001153
92	0.006199998781
93	0.006399998441
94	0.006899999455
95	0.006599998102
96	0.006899999455
97	0.007400000468
98	0.007299998775
99	0.006599998102
100	0.006399998441
101	0.007400000468
102	0.006800001487
103	0.007699998096
104	0.006899999455
105	0.007000001147
106	0.007099999115
107	0.006500000134
108	0.007299998775
109	0.007400000468
110	0.006699999794
111	0.007900001481
112	0.007000001147
113	0.007499998435
114	0.006800001487
115	0.007000001147
116	0.006599998102
117	0.006500000134
118	0.006899999455
119	0.006500000134
120	0.006199998781
121	0.006699999794
122	0.007000001147
123	0.007600000128
124	0.006699999794
125	0.007099999115
126	0.008399998769
127	0.008700000122
128	0.007799999788
129	0.007799999788
130	0.007799999788
131	0.009099999443
132	0.009000001475
133	0.008899999782
134	0.00879999809
135	0.009000001475
136	0.008700000122
137	0.008599998429
138	0.009600000456
139	0.009200001135
140	0.009099999443
141	0.009000001475
142	0.008899999782
143	0.00879999809
144	0.007600000128
145	0.008300000802
146	0.008500000462
147	0.008399998769
148	0.008899999782
1	-0.0002500005066
2	-0.0002500005066
3	-0.00005000084639
4	0.0001499988139
5	-0.00005000084639
6	0.00005000084639
7	-0.0001499988139
8	0.0002500005066
9	-0.00005000084639
10	-0.00005000084639
11	-0.00005000084639
12	0.0001499988139
13	0.0003499984741
14	0.0004500001669
15	0.0005500018597
16	0.0006499998271
17	0.0007500015199
18	0.0006499998271
19	0.0006499998271
20	0.0005500018597
21	0.0006499998271
22	0.0008499994874
23	0.0008499994874
24	0.001049999148
25	0.001049999148
26	0.0009500011802
27	0.00115000084
28	0.00115000084
29	0.00115000084
30	0.00115000084
31	0.001249998808
32	0.001249998808
33	0.001650001854
34	0.001550000161
35	0.001850001514
36	0.001650001854
37	0.001850001514
38	0.001650001854
39	0.001749999821
40	0.002149999142
41	0.002349998802
42	0.002250000834
43	0.002450000495
44	0.002549998462
45	0.002750001848
46	0.002549998462
47	0.002650000155
48	0.003150001168
49	0.003049999475
50	0.003150001168
51	0.003249999136
52	0.003350000829
53	0.003249999136
54	0.003249999136
55	0.003150001168
56	0.003449998796
57	0.003649998456
58	0.003750000149
59	0.003649998456
60	0.003949999809
61	0.003949999809
62	0.004050001502
63	0.00414999947
64	0.004050001502
65	0.003850001842
66	0.003850001842
67	0.004050001502
68	0.004050001502
69	0.004250001162
70	0.004250001162
71	0.004250001162
72	0.00454999879
73	0.00454999879
74	0.004650000483
75	0.004850000143
76	0.00454999879
77	0.00434999913
78	0.004650000483
79	0.004650000483
80	0.004850000143
81	0.005249999464
82	0.005249999464
83	0.005449999124
84	0.005849998444
85	0.005550000817
86	0.005449999124
87	0.005849998444
88	0.00625000149
89	0.00645000115
90	0.00625000149
91	0.00625000149
92	0.00625000149
93	0.006650000811
94	0.006949998438
95	0.006850000471
96	0.007350001484
97	0.007649999112
98	0.007350001484
99	0.007350001484
100	0.006549999118
101	0.007449999452
102	0.007350001484
103	0.007950000465
104	0.006949998438
105	0.007449999452
106	0.007249999791
107	0.006850000471
108	0.007249999791
109	0.007550001144
110	0.007249999791
111	0.007649999112
112	0.007350001484
113	0.007449999452
114	0.007150001824
115	0.007350001484
116	0.006850000471
117	0.007249999791
118	0.007449999452
119	0.007249999791
120	0.007449999452
121	0.007449999452
122	0.007750000805
123	0.008349999785
124	0.008150000125
125	0.007649999112
126	0.008549999446
127	0.008349999785
128	0.008250001818
129	0.008150000125
130	0.007449999452
131	0.009350001812
132	0.009449999779
133	0.009550001472
134	0.009550001472
135	0.009550001472
136	0.008949998766
137	0.009550001472
138	0.009750001132
139	0.009550001472
140	0.009950000793
141	0.0098499991
142	0.0098499991
143	0.00964999944
144	0.009149998426
145	0.008049998432
146	0.008949998766
147	0.009050000459
148	0.009350001812
1	-0.0003499984741
2	-0.0001499988139
3	-0.0001499988139
4	0.00005000084639
5	0.00005000084639
6	0.0001499988139
7	-0.00005000084639
8	0.0001499988139
9	-0.00005000084639
10	-0.0002500005066
11	-0.00005000084639
12	0.00005000084639
13	0.0003500021994
14	0.0004500001669
15	0.0004500001669
16	0.0008499994874
17	0.0007500015199
18	0.0005500018597
19	0.0008499994874
20	0.0005500018597
21	0.0007500015199
22	0.0009500011802
23	0.0009500011802
24	0.00115000084
25	0.001249998808
26	0.00115000084
27	0.001350000501
28	0.001350000501
29	0.001350000501
30	0.001249998808
31	0.001350000501
32	0.001450002193
33	0.001749999821
34	0.001850001514
35	0.001949999481
36	0.001749999821
37	0.001850001514
38	0.001850001514
39	0.001550000161
40	0.001949999481
41	0.001949999481
42	0.001949999481
43	0.002250000834
44	0.002250000834
45	0.002450000495
46	0.002349998802
47	0.002450000495
48	0.003049999475
49	0.002650000155
50	0.002950001508
51	0.002750001848
52	0.003249999136
53	0.003150001168
54	0.003249999136
55	0.003150001168
56	0.003550000489
57	0.003750000149
58	0.003850001842
59	0.003850001842
60	0.004250001162
61	0.004250001162
62	0.00454999879
63	0.00454999879
64	0.004250001162
65	0.00454999879
66	0.004650000483
67	0.004950001836
68	0.005049999803
69	0.005249999464
70	0.005350001156
71	0.005449999124
72	0.005649998784
73	0.005550000817
74	0.00585000217
75	0.006149999797
76	0.00585000217
77	0.00585000217
78	0.005950000137
79	0.006149999797
80	0.00625000149
81	0.00645000115
82	0.006349999458
83	0.006650000811
84	0.006850000471
85	0.007050000131
86	0.006850000471
87	0.007350001484
88	0.007950000465
89	0.007649999112
90	0.007849998772
91	0.007649999112
92	0.007550001144
93	0.008050002158
94	0.008150000125
95	0.008250001818
96	0.008549999446
97	0.008749999106
98	0.008549999446
99	0.008450001478
100	0.008549999446
101	0.008850000799
102	0.008949998766
103	0.009250000119
104	0.008749999106
105	0.009050000459
106	0.009250000119
107	0.008850000799
108	0.009250000119
109	0.009350001812
110	0.009050000459
111	0.009550001472
112	0.009350001812
113	0.009150002152
114	0.009150002152
115	0.009350001812
116	0.009250000119
117	0.009550001472
118	0.00964999944
119	0.009550001472
120	0.009550001472
121	0.009950000793
122	0.00964999944
123	0.01015000045
124	0.01015000045
125	0.0098499991
126	0.01025000215
127	0.01035000011
128	0.01025000215
129	0.01004999876
130	0.009449999779
131	0.01045000181
132	0.01074999943
133	0.01074999943
134	0.01074999943
135	0.01074999943
136	0.01085000113
137	0.01125000045
138	0.01175000146
139	0.01074999943
140	0.01154999807
141	0.01154999807
142	0.01114999875
143	0.01125000045
144	0.01114999875
145	0.01065000147
