12 0
18 1000
18 2000
19 3001
18 4001
18 5002
18 6002
19 7003
18 8003
18 9004
19 10004
18 11004
18 12005
18 13005
19 14006
18 15007
18 16008
18 17008
16 18009
18 19009
18 20009
18 21010
18 22010
19 23011
18 24011
19 25012
18 26012
19 27013
18 28014
19 29015
18 30015
18 31015
18 32016
18 33016
18 34017
18 35017
18 36018
18 37018
18 38019
18 39019
18 40020
17 41021
17 42021
18 43022
18 44022
18 45023
17 46023
18 47024
18 48024
18 49025
18 50025
19 51025
18 52027
21 53027
18 54028
18 55028
18 56029
18 57029
19 58030
18 59030
19 60030
