53 0
200 1000
187 2000
205 3001
190 4001
210 5002
192 6002
216 7003
196 8003
223 9004
199 10005
229 11005
200 12006
215 13006
201 14007
187 15007
203 16008
188 17008
204 18010
188 19010
207 20011
189 21011
209 22011
191 23012
211 24012
192 25013
213 26014
193 27015
215 28015
194 29016
218 30016
196 31016
220 32017
196 33018
222 34019
198 35019
227 36020
200 37020
233 38021
201 39021
190 40022
204 41023
188 42023
205 43024
190 44024
208 45025
191 46025
210 47026
192 48026
211 49028
194 50028
215 51028
195 52029
217 53029
196 54030
219 55030
197 56032
222 57032
196 58033
224 59033
197 60034
