119 0
355 1000
336 2000
362 3001
341 4001
368 5002
344 6002
374 7003
347 8003
383 9005
351 10005
391 11005
354 12006
400 13006
355 14007
340 15007
357 16008
337 17009
359 18010
339 19010
363 20011
340 21011
364 22011
340 23012
367 24012
342 25014
368 26014
341 27015
372 28015
345 29016
375 30016
345 31016
378 32017
348 33018
384 34019
351 35019
389 36020
352 37020
396 38021
354 39021
383 40023
357 41023
336 42023
358 43024
336 44024
360 45025
338 46025
363 47026
340 48027
366 49028
341 50028
366 51028
341 52029
369 53029
343 54030
374 55030
346 56032
376 57032
346 58033
379 59033
349 60034
