 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,613,75,-1.000,-1.000,-16710135
2,1,2,611,72,0.465,0.233,-15391451
3,1,3,618,79,1.277,0.639,-15193303
4,1,4,611,77,0.939,0.470,-14470100
5,1,5,600,82,1.559,0.779,-16314624
6,1,6,603,76,0.865,0.433,-10063007
7,1,7,599,80,0.730,0.365,-12959431
8,1,8,603,79,0.532,0.266,-12036789
9,1,9,603,80,0.129,0.065,-13090249
10,1,10,599,81,0.532,0.266,-13155778
11,1,11,602,83,0.465,0.233,-13549774
12,1,12,588,87,1.878,0.939,-12367293
13,1,13,577,85,1.442,0.721,-12891328
14,1,14,587,86,1.296,0.648,-13022403
15,1,15,583,84,0.577,0.288,-11575468
16,1,16,577,91,1.189,0.595,-11902382
17,1,17,571,91,0.774,0.387,-12762051
18,1,18,573,87,0.577,0.288,-5785953
19,1,19,571,92,0.695,0.347,-12827324
20,1,20,562,94,1.189,0.595,-12695221
21,1,21,568,93,0.785,0.392,-7035753
22,1,22,562,98,1.008,0.504,-11772587
23,1,23,555,98,0.903,0.452,-13088194
24,1,24,557,98,0.258,0.129,-11510444
25,1,25,557,97,0.129,0.065,-7233132
26,1,26,535,104,2.978,1.489,-6444905
27,1,27,537,103,0.288,0.144,-13088958
28,1,28,536,102,0.182,0.091,-13550012
29,1,29,537,105,0.408,0.204,-13088445
30,1,30,526,109,1.510,0.755,-8813434
31,1,31,530,106,0.645,0.323,-7759749
32,1,32,526,111,0.826,0.413,-12037541
33,2,1,533,120,-1.000,-1.000,-16711672
34,2,2,533,121,0.129,0.065,-16646133
35,2,3,536,121,0.387,0.194,-16776436
36,2,4,531,131,1.442,0.721,-9140602
37,2,5,531,127,0.516,0.258,-14805985
38,2,6,527,134,1.040,0.520,-6310998
39,2,7,530,129,0.752,0.376,-11315368
40,2,8,527,129,0.387,0.194,-8683135
41,2,9,527,130,0.129,0.065,-8947851
42,2,10,526,136,0.785,0.392,-10526889
43,2,11,529,139,0.547,0.274,-11775644
44,2,12,521,133,1.290,0.645,-11509651
45,2,13,520,139,0.785,0.392,-11117989
46,2,14,521,140,0.182,0.091,-10197140
47,2,15,519,147,0.939,0.470,-11446954
48,2,16,514,152,0.912,0.456,-1314078
49,2,17,518,159,1.040,0.520,-5986674
50,2,18,515,158,0.408,0.204,-9538981
51,2,19,525,163,1.442,0.721,-12105901
52,2,20,519,163,0.774,0.387,-11381664
53,2,21,512,167,1.040,0.520,-9408913
54,2,22,516,175,1.154,0.577,-8090757
55,2,23,523,170,1.110,0.555,-12236988
56,2,24,520,175,0.752,0.376,-11905965
57,2,25,521,178,0.408,0.204,-11448486
58,2,26,520,179,0.182,0.091,-12039089
59,2,27,519,183,0.532,0.266,-11708326
60,2,28,529,181,1.316,0.658,-13222336
61,2,29,517,191,2.015,1.008,-10789544
62,2,30,522,191,0.645,0.323,-12300721
63,2,31,518,196,0.826,0.413,-9601426
64,2,32,529,198,1.442,0.721,-12757162
