 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,141.000,199.000,-1.000,-1.000,-16115701.000
2,1.000,2.000,143.000,197.000,0.365,0.182,-16247800.000
3,1.000,3.000,143.000,197.000,0.000,0.000,-15915773.000
4,1.000,4.000,143.000,197.000,0.000,0.000,-14794485.000
5,1.000,5.000,143.000,197.000,0.000,0.000,-11376074.000
6,1.000,6.000,142.000,197.000,0.129,0.064,-8022420.000
7,1.000,7.000,142.000,197.000,0.000,0.000,-6968451.000
8,1.000,8.000,142.000,193.000,0.516,0.258,-8614308.000
9,1.000,9.000,170.000,205.000,3.930,1.965,-9796775.000
10,1.000,10.000,171.000,201.000,0.532,0.266,-10981280.000
11,1.000,11.000,211.000,198.000,5.174,2.587,-11440574.000
12,1.000,12.000,205.000,185.000,1.847,0.923,-9007775.000
13,1.000,13.000,209.000,182.000,0.645,0.322,-10519221.000
14,1.000,14.000,219.000,160.000,3.117,1.559,-7756679.000
15,1.000,15.000,219.000,151.000,1.161,0.580,-12627920.000
16,1.000,16.000,220.000,151.000,0.129,0.064,-12100549.000
17,1.000,17.000,215.000,134.000,2.286,1.143,-9466270.000
18,1.000,18.000,198.000,121.000,2.761,1.380,-12560320.000
19,1.000,19.000,168.000,120.000,3.872,1.936,-12168133.000
20,1.000,20.000,144.000,136.000,3.721,1.860,-11046830.000
21,1.000,21.000,142.000,136.000,0.258,0.129,-7822689.000
22,1.000,22.000,142.000,136.000,0.000,0.000,-7757156.000
23,1.000,23.000,145.000,137.000,0.408,0.204,-9599637.000
24,1.000,24.000,156.000,152.000,2.400,1.200,-11507370.000
25,1.000,25.000,164.000,152.000,1.032,0.516,-9735835.000
26,1.000,26.000,164.000,152.000,0.000,0.000,-10718106.000
27,1.000,27.000,171.000,152.000,0.903,0.452,-11899571.000
28,1.000,28.000,172.000,152.000,0.129,0.064,-12297650.000
29,1.000,29.000,172.000,152.000,0.000,0.000,-12098742.000
30,1.000,30.000,186.000,150.000,1.824,0.912,-10058905.000
31,1.000,31.000,192.000,150.000,0.774,0.387,-10848170.000
32,1.000,32.000,200.000,150.000,1.032,0.516,-11112615.000
33,2.000,1.000,268.000,136.000,-1.000,-1.000,-15852003.000
34,2.000,2.000,257.000,165.000,4.001,2.001,-16376573.000
35,2.000,3.000,250.000,200.000,4.604,2.302,-14071526.000
36,2.000,4.000,244.000,221.000,2.817,1.409,-12688842.000
37,2.000,5.000,208.000,248.000,5.805,2.902,-10388113.000
38,2.000,6.000,242.000,180.000,9.807,4.904,-14007776.000
39,2.000,7.000,228.000,142.000,5.224,2.612,-6436961.000
40,2.000,8.000,191.000,111.000,6.227,3.113,-12366015.000
41,2.000,9.000,163.000,109.000,3.621,1.811,-8742794.000
42,2.000,10.000,160.000,139.000,3.889,1.945,-8212897.000
43,2.000,11.000,144.000,126.000,2.659,1.330,-9398691.000
44,2.000,12.000,119.000,123.000,3.248,1.624,-5520471.000
45,2.000,13.000,145.000,165.000,6.372,3.186,-8942744.000
46,2.000,14.000,132.000,186.000,3.186,1.593,-4929900.000
47,2.000,15.000,123.000,189.000,1.224,0.612,-5060454.000
48,2.000,16.000,182.000,193.000,7.628,3.814,-10914234.000
49,2.000,17.000,187.000,201.000,1.217,0.608,-5980509.000
50,2.000,18.000,206.000,202.000,2.454,1.227,-1639698.000
51,2.000,19.000,240.000,152.000,7.800,3.900,-3150393.000
52,2.000,20.000,259.000,142.000,2.770,1.385,-3939933.000
53,2.000,21.000,238.000,139.000,2.737,1.368,-2229538.000
54,2.000,22.000,227.000,125.000,2.297,1.148,-9267349.000
55,2.000,23.000,249.000,128.000,2.864,1.432,-8740492.000
56,2.000,24.000,291.000,141.000,5.672,2.836,-1837342.000
57,2.000,25.000,293.000,148.000,0.939,0.470,-2887997.000
58,2.000,26.000,287.000,177.000,3.820,1.910,-4072029.000
59,2.000,27.000,286.000,187.000,1.296,0.648,-4335435.000
60,2.000,28.000,292.000,161.000,3.442,1.721,-13150398.000
61,2.000,29.000,309.000,160.000,2.197,1.098,-3347784.000
62,2.000,30.000,299.000,128.000,4.325,2.162,-12428746.000
63,2.000,31.000,328.000,141.000,4.100,2.050,-7887262.000
64,2.000,32.000,326.000,132.000,1.189,0.595,-10912448.000
