 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,329.000,145.000,-1.000,-1.000,-14276055.000
2,1.000,2.000,331.000,145.000,0.258,0.129,-11905701.000
3,1.000,3.000,336.000,145.000,0.645,0.322,-9926270.000
4,1.000,4.000,339.000,146.000,0.408,0.204,-8215386.000
5,1.000,5.000,346.000,146.000,0.903,0.452,-5582661.000
6,1.000,6.000,349.000,144.000,0.465,0.233,-2958141.000
7,1.000,7.000,349.000,144.000,0.000,0.000,-5588580.000
8,1.000,8.000,346.000,144.000,0.387,0.194,-3.000
9,1.000,9.000,350.000,144.000,0.516,0.258,-458754.000
10,1.000,10.000,354.000,144.000,0.516,0.258,-7101260.000
11,1.000,11.000,359.000,145.000,0.658,0.329,-9795723.000
12,1.000,12.000,393.000,192.000,7.483,3.742,-9928099.000
13,1.000,13.000,424.000,184.000,4.130,2.065,-12492969.000
14,1.000,14.000,424.000,184.000,0.000,0.000,-7560818.000
15,1.000,15.000,435.000,174.000,1.918,0.959,-12032184.000
16,1.000,16.000,438.000,174.000,0.387,0.194,-7954584.000
17,1.000,17.000,439.000,174.000,0.129,0.064,-196611.000
18,1.000,18.000,441.000,174.000,0.258,0.129,-1839394.000
19,1.000,19.000,441.000,174.000,0.000,0.000,-2168611.000
20,1.000,20.000,441.000,174.000,0.000,0.000,-1905429.000
21,1.000,21.000,441.000,171.000,0.387,0.194,-10258076.000
22,1.000,22.000,442.000,171.000,0.129,0.064,-11967924.000
23,1.000,23.000,442.000,171.000,0.000,0.000,-10125717.000
24,1.000,24.000,442.000,171.000,0.000,0.000,-11308966.000
25,1.000,25.000,442.000,171.000,0.000,0.000,-2296350.000
26,1.000,26.000,448.000,146.000,3.317,1.658,-13282225.000
27,1.000,27.000,452.000,105.000,5.314,2.657,-11048113.000
28,1.000,28.000,452.000,104.000,0.129,0.064,-10981529.000
29,1.000,29.000,452.000,104.000,0.000,0.000,-8679025.000
30,1.000,30.000,488.000,73.000,6.129,3.064,-2561819.000
31,1.000,31.000,490.000,84.000,1.442,0.721,-14334924.000
32,1.000,32.000,490.000,84.000,0.000,0.000,-13743808.000
33,2.000,1.000,456.000,155.000,-1.000,-1.000,-16709364.000
34,2.000,2.000,437.000,184.000,4.472,2.236,-14012356.000
35,2.000,3.000,425.000,204.000,3.009,1.504,-12757174.000
36,2.000,4.000,390.000,222.000,5.077,2.539,-10716041.000
37,2.000,5.000,390.000,230.000,1.032,0.516,-6702433.000
38,2.000,6.000,451.000,174.000,10.682,5.341,-14731238.000
39,2.000,7.000,480.000,130.000,6.798,3.399,-6834035.000
40,2.000,8.000,457.000,191.000,8.410,4.205,-3546671.000
41,2.000,9.000,431.000,238.000,6.929,3.464,-2626606.000
42,2.000,10.000,461.000,147.000,12.360,6.180,-14860256.000
43,2.000,11.000,478.000,110.000,5.253,2.626,-14073818.000
44,2.000,12.000,515.000,101.000,4.912,2.456,-7361145.000
45,2.000,13.000,536.000,81.000,3.741,1.870,-6177623.000
46,2.000,14.000,452.000,79.000,10.839,5.420,-14202817.000
47,2.000,15.000,436.000,50.000,4.273,2.136,-9271173.000
48,2.000,16.000,497.000,63.000,8.046,4.023,-6637661.000
49,2.000,17.000,526.000,94.000,5.476,2.738,-8151188.000
50,2.000,18.000,421.000,62.000,14.160,7.080,-4534590.000
51,2.000,19.000,437.000,56.000,2.204,1.102,-13282238.000
52,2.000,20.000,525.000,98.000,12.579,6.289,-5914451.000
53,2.000,21.000,532.000,126.000,3.723,1.862,-10986169.000
54,2.000,22.000,465.000,50.000,13.070,6.535,-7756920.000
55,2.000,23.000,467.000,36.000,1.824,0.912,-7032930.000
56,2.000,24.000,528.000,104.000,11.784,5.892,-6441583.000
57,2.000,25.000,542.000,135.000,4.388,2.194,-7033969.000
58,2.000,26.000,557.000,150.000,2.737,1.368,-5454414.000
59,2.000,27.000,575.000,163.000,2.864,1.432,-5190975.000
60,2.000,28.000,529.000,166.000,5.947,2.973,-4993096.000
61,2.000,29.000,469.000,167.000,7.741,3.871,-3023155.000
62,2.000,30.000,457.000,192.000,3.577,1.789,-393245.000
63,2.000,31.000,450.000,151.000,5.366,2.683,-786442.000
64,2.000,32.000,438.000,121.000,4.168,2.084,-11240358.000
