 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,224.000,329.000,-1.000,-1.000,-16446184.000
2,1.000,2.000,227.000,326.000,0.547,0.274,-16114923.000
3,1.000,3.000,227.000,326.000,0.000,0.000,-14335163.000
4,1.000,4.000,227.000,323.000,0.387,0.194,-15852793.000
5,1.000,5.000,227.000,323.000,0.000,0.000,-14664944.000
6,1.000,6.000,227.000,325.000,0.258,0.129,-12030403.000
7,1.000,7.000,226.000,330.000,0.658,0.329,-11638204.000
8,1.000,8.000,224.000,332.000,0.365,0.182,-9335200.000
9,1.000,9.000,215.000,331.000,1.168,0.584,-5717108.000
10,1.000,10.000,219.000,321.000,1.389,0.695,-13281224.000
11,1.000,11.000,255.000,320.000,4.646,2.323,-10056872.000
12,1.000,12.000,258.000,319.000,0.408,0.204,-9796264.000
13,1.000,13.000,258.000,324.000,0.645,0.322,-5782881.000
14,1.000,14.000,229.000,318.000,3.820,1.910,-4464984.000
15,1.000,15.000,231.000,315.000,0.465,0.233,-8872599.000
16,1.000,16.000,233.000,315.000,0.258,0.129,-9334671.000
17,1.000,17.000,233.000,315.000,0.000,0.000,-10189466.000
18,1.000,18.000,234.000,313.000,0.288,0.144,-9795476.000
19,1.000,19.000,234.000,314.000,0.129,0.064,-8874396.000
20,1.000,20.000,234.000,315.000,0.129,0.064,-9861275.000
21,1.000,21.000,234.000,316.000,0.129,0.064,-5452392.000
22,1.000,22.000,234.000,316.000,0.000,0.000,-4137537.000
23,1.000,23.000,231.000,315.000,0.408,0.204,-9793182.000
24,1.000,24.000,231.000,317.000,0.258,0.129,-5058416.000
25,1.000,25.000,226.000,330.000,1.797,0.898,-11440311.000
26,1.000,26.000,226.000,325.000,0.645,0.322,-5190786.000
27,1.000,27.000,221.000,336.000,1.559,0.779,-10717615.000
28,1.000,28.000,221.000,336.000,0.000,0.000,-5981295.000
29,1.000,29.000,220.000,335.000,0.182,0.091,-8414367.000
30,1.000,30.000,220.000,334.000,0.129,0.064,-4862277.000
31,1.000,31.000,220.000,329.000,0.645,0.322,-8016244.000
32,1.000,32.000,220.000,328.000,0.129,0.064,-7754107.000
33,2.000,1.000,253.000,196.000,-1.000,-1.000,-16776192.000
34,2.000,2.000,253.000,196.000,0.000,0.000,-16776704.000
35,2.000,3.000,243.000,196.000,1.290,0.645,-16775424.000
36,2.000,4.000,237.000,196.000,0.774,0.387,-16771840.000
37,2.000,5.000,245.000,201.000,1.217,0.608,-16108288.000
38,2.000,6.000,282.000,234.000,6.396,3.198,-13873098.000
39,2.000,7.000,289.000,230.000,1.040,0.520,-12687553.000
40,2.000,8.000,252.000,211.000,5.366,2.683,-13215680.000
41,2.000,9.000,216.000,220.000,4.787,2.393,-11241396.000
42,2.000,10.000,202.000,245.000,3.696,1.848,-11236526.000
43,2.000,11.000,196.000,252.000,1.189,0.595,-11572665.000
44,2.000,12.000,194.000,263.000,1.442,0.721,-4072032.000
45,2.000,13.000,204.000,229.000,4.572,2.286,-11572663.000
46,2.000,14.000,280.000,202.000,10.404,5.202,-8872080.000
47,2.000,15.000,287.000,221.000,2.612,1.306,-13081536.000
48,2.000,16.000,276.000,198.000,3.289,1.644,-13673672.000
49,2.000,17.000,298.000,184.000,3.364,1.682,-10452638.000
50,2.000,18.000,293.000,222.000,4.944,2.472,-12555969.000
51,2.000,19.000,283.000,233.000,1.918,0.959,-12819907.000
52,2.000,20.000,291.000,240.000,1.371,0.686,-13016512.000
53,2.000,21.000,249.000,183.000,9.134,4.567,-11374768.000
54,2.000,22.000,261.000,176.000,1.792,0.896,-13150149.000
55,2.000,23.000,248.000,197.000,3.186,1.593,-12492735.000
56,2.000,24.000,281.000,218.000,5.046,2.523,-12360635.000
57,2.000,25.000,297.000,220.000,2.080,1.040,-12952247.000
58,2.000,26.000,250.000,216.000,6.085,3.042,-12228794.000
59,2.000,27.000,258.000,206.000,1.652,0.826,-12164812.000
60,2.000,28.000,261.000,203.000,0.547,0.274,-12163770.000
61,2.000,29.000,286.000,210.000,3.349,1.675,-12555458.000
62,2.000,30.000,294.000,199.000,1.755,0.877,-393242.000
63,2.000,31.000,294.000,229.000,3.870,1.935,-12293567.000
64,2.000,32.000,297.000,263.000,4.403,2.202,-12624835.000
