 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,219.000,262.000,-1.000,-1.000,-16773110.000
2,1.000,2.000,216.000,264.000,0.465,0.233,-15913445.000
3,1.000,3.000,203.000,266.000,1.697,0.848,-16775424.000
4,1.000,4.000,192.000,267.000,1.425,0.712,-16306936.000
5,1.000,5.000,182.000,290.000,3.235,1.618,-16637696.000
6,1.000,6.000,172.000,297.000,1.575,0.787,-15255256.000
7,1.000,7.000,154.000,318.000,3.568,1.784,-13614288.000
8,1.000,8.000,152.000,319.000,0.288,0.144,-13743567.000
9,1.000,9.000,146.000,322.000,0.865,0.433,-13741524.000
10,1.000,10.000,146.000,322.000,0.000,0.000,-13546175.000
11,1.000,11.000,146.000,322.000,0.000,0.000,-13612222.000
12,1.000,12.000,146.000,322.000,0.000,0.000,-13808059.000
13,1.000,13.000,146.000,322.000,0.000,0.000,-12431295.000
14,1.000,14.000,146.000,322.000,0.000,0.000,-12299960.000
15,1.000,15.000,146.000,322.000,0.000,0.000,-12560833.000
16,1.000,16.000,146.000,322.000,0.000,0.000,-12427958.000
17,1.000,17.000,146.000,322.000,0.000,0.000,-12362949.000
18,1.000,18.000,146.000,322.000,0.000,0.000,-12495283.000
19,1.000,19.000,146.000,322.000,0.000,0.000,-12823230.000
20,1.000,20.000,146.000,318.000,0.516,0.258,-13806786.000
21,1.000,21.000,146.000,318.000,0.000,0.000,-13152968.000
22,1.000,22.000,151.000,313.000,0.912,0.456,-13676234.000
23,1.000,23.000,153.000,309.000,0.577,0.288,-12891593.000
24,1.000,24.000,153.000,309.000,0.000,0.000,-13939916.000
25,1.000,25.000,153.000,309.000,0.000,0.000,-14072278.000
26,1.000,26.000,153.000,309.000,0.000,0.000,-13154765.000
27,1.000,27.000,153.000,309.000,0.000,0.000,-14269900.000
28,1.000,28.000,153.000,309.000,0.000,0.000,-13744081.000
29,1.000,29.000,153.000,309.000,0.000,0.000,-13874891.000
30,1.000,30.000,153.000,309.000,0.000,0.000,-13415621.000
31,1.000,31.000,153.000,309.000,0.000,0.000,-13546686.000
32,2.000,1.000,97.000,353.000,-1.000,-1.000,-16776192.000
33,2.000,2.000,93.000,362.000,1.271,0.635,-13813451.000
34,2.000,3.000,107.000,376.000,2.554,1.277,-15789567.000
35,2.000,4.000,137.000,391.000,4.327,2.163,-14009811.000
36,2.000,5.000,140.000,409.000,2.354,1.177,-14205147.000
37,2.000,6.000,158.000,419.000,2.656,1.328,-4731715.000
38,2.000,7.000,192.000,423.000,4.416,2.208,-6376810.000
39,2.000,8.000,198.000,424.000,0.785,0.392,-10390942.000
40,2.000,9.000,214.000,424.000,2.064,1.032,-7497608.000
41,2.000,10.000,169.000,433.000,5.920,2.960,-9932711.000
42,2.000,11.000,156.000,439.000,1.847,0.923,-8747406.000
43,2.000,12.000,164.000,438.000,1.040,0.520,-10654641.000
44,2.000,13.000,195.000,417.000,4.830,2.415,-11768494.000
45,2.000,14.000,197.000,418.000,0.288,0.144,-12624824.000
46,2.000,15.000,147.000,424.000,6.496,3.248,-11905972.000
47,2.000,16.000,167.000,424.000,2.580,1.290,-12760509.000
48,2.000,17.000,196.000,413.000,4.001,2.001,-11441077.000
49,2.000,18.000,191.000,422.000,1.328,0.664,-9667720.000
50,2.000,19.000,152.000,429.000,5.111,2.556,-2364727.000
51,2.000,20.000,118.000,408.000,5.155,2.578,-1641495.000
52,2.000,21.000,107.000,414.000,1.616,0.808,-7958684.000
53,2.000,22.000,105.000,425.000,1.442,0.721,-3681349.000
54,2.000,23.000,166.000,421.000,7.886,3.943,-11902641.000
55,2.000,24.000,185.000,409.000,2.899,1.449,-12298678.000
56,2.000,25.000,185.000,403.000,0.774,0.387,-13677243.000
57,2.000,26.000,154.000,415.000,4.288,2.144,-12629177.000
58,2.000,27.000,175.000,416.000,2.712,1.356,-11376559.000
59,2.000,28.000,153.000,417.000,2.841,1.420,-4073803.000
60,2.000,29.000,178.000,406.000,3.523,1.762,-11442352.000
61,2.000,30.000,194.000,391.000,2.829,1.415,-13085884.000
62,2.000,31.000,195.000,387.000,0.532,0.266,-13018802.000
