104 0
126 1000
127 2000
129 3001
128 4001
128 5002
126 6002
128 7003
127 8003
128 9005
128 10005
129 11005
128 12006
129 13006
128 14007
127 15007
120 16008
122 17009
127 18010
127 19010
127 20011
127 21011
126 22011
128 23012
128 24012
127 25014
128 26014
127 27015
127 28015
125 29016
127 30016
123 31016
121 32017
118 33018
120 34019
125 35019
127 36020
128 37020
129 38021
125 39021
125 40022
124 41023
125 42023
124 43024
120 44024
122 45025
118 46025
118 47026
119 48027
119 49028
118 50028
127 51028
128 52029
128 53029
127 54030
128 55030
125 56032
116 57032
117 58033
119 59033
126 60034
