53 0
75 1000
74 2000
74 3001
73 4001
75 5002
73 6002
75 7003
73 8003
73 9004
75 10004
75 11004
77 12005
75 13005
76 14006
74 15007
76 16008
75 17008
79 18009
74 19009
74 20009
77 21010
75 22010
77 23011
75 24011
75 25012
73 26012
75 27014
72 28014
76 29015
72 30015
71 31015
71 32016
72 33016
73 34017
73 35017
74 36018
70 37018
73 38019
71 39020
74 40020
72 41021
70 42021
72 43022
71 44022
74 45023
73 46023
74 47024
74 48024
75 49025
74 50025
76 51026
73 52027
76 53027
73 54028
71 55028
73 56029
72 57029
74 58030
72 59030
74 60030
