47 0
48 1000
49 2000
48 3001
49 4001
49 5002
49 6002
49 7003
50 8003
50 9004
51 10004
50 11004
50 12005
50 13005
50 14007
50 15007
50 16008
51 17008
51 18009
50 19009
50 20009
50 21010
50 22010
49 23011
50 24011
52 25013
53 26013
52 27014
49 28014
52 29015
51 30015
51 31015
51 32016
52 33016
53 34017
52 35017
52 36018
52 37019
51 38020
51 39020
51 40020
51 41021
50 42021
50 43022
51 44022
51 45023
51 46023
52 47024
52 48025
51 49026
51 50026
50 51026
52 52027
51 53027
52 54028
52 55028
52 56029
51 57029
52 58030
52 59031
52 60032
