17 0
18 1000
17 2000
17 3001
17 4001
17 5002
18 6002
17 7003
18 8003
14 9004
14 10004
16 11004
17 12005
17 13005
16 14007
18 15007
18 16008
17 17008
18 18009
18 19009
18 20009
18 21010
18 22010
18 23011
18 24011
18 25013
18 26013
18 27014
18 28014
18 29015
18 30015
18 31015
18 32016
18 33016
18 34017
18 35017
18 36018
18 37019
18 38020
17 39020
18 40020
18 41021
18 42021
18 43022
18 44022
18 45023
18 46023
18 47024
18 48025
18 49026
18 50026
18 51026
18 52027
18 53027
18 54028
18 55028
18 56029
18 57029
18 58030
18 59031
18 60032
