300,180
300,300
300,220
300,320
300,370
500,300
500,600
500,160
500,560
500,280
800,940
800,890
800,680
800,950
800,620
1000,940
1000,1000
1000,1001
1000,1160
1000,950
1300,1280
1300,1600
1300,1440
1300,1820
1300,1280
