66 0
289 1000
291 2000
292 3001
291 4001
295 5002
293 6002
294 7003
294 8003
295 9005
294 10005
293 11005
292 12006
298 13006
298 14007
298 15007
299 16008
298 17009
298 18010
298 19010
298 20011
297 21011
298 22011
297 23012
298 24013
298 25014
298 26014
298 27015
298 28015
298 29016
298 30016
298 31017
297 32018
298 33018
297 34019
297 35019
297 36020
297 37020
298 38021
298 39022
297 40023
298 41023
298 42023
297 43024
297 44024
298 45025
298 46026
299 47027
298 48027
298 49028
298 50028
297 51028
302 52029
294 53029
295 54031
295 55031
294 56032
300 57032
286 58033
288 59033
291 60034
