 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,478.000,313.000,-1.000,-1.000,-16578045.000
2,1.000,2.000,480.000,308.000,0.695,0.347,-16776704.000
3,1.000,3.000,480.000,301.000,0.903,0.452,-9599144.000
4,1.000,4.000,483.000,298.000,0.547,0.274,-12429520.000
5,1.000,5.000,483.000,298.000,0.000,0.000,-7825301.000
6,1.000,6.000,483.000,298.000,0.000,0.000,-6115185.000
7,1.000,7.000,504.000,310.000,3.120,1.560,-11115936.000
8,1.000,8.000,535.000,309.000,4.001,2.001,-9270431.000
9,1.000,9.000,559.000,299.000,3.354,1.677,-13482954.000
10,1.000,10.000,561.000,275.000,3.107,1.553,-13350095.000
11,1.000,11.000,571.000,259.000,2.434,1.217,-9404568.000
12,1.000,12.000,556.000,248.000,2.400,1.200,-9075623.000
13,1.000,13.000,553.000,247.000,0.408,0.204,-12365002.000
14,1.000,14.000,547.000,261.000,1.965,0.982,-13021912.000
15,1.000,15.000,538.000,277.000,2.368,1.184,-10390958.000
16,1.000,16.000,517.000,289.000,3.120,1.560,-13549525.000
17,1.000,17.000,510.000,325.000,4.731,2.365,-11905988.000
18,1.000,18.000,493.000,333.000,2.424,1.212,-13220811.000
19,1.000,19.000,466.000,326.000,3.598,1.799,-13152449.000
20,1.000,20.000,477.000,323.000,1.471,0.735,-13023945.000
21,1.000,21.000,470.000,322.000,0.912,0.456,-12893121.000
22,1.000,22.000,460.000,320.000,1.316,0.658,-12102843.000
23,1.000,23.000,434.000,317.000,3.376,1.688,-13812683.000
24,1.000,24.000,414.000,317.000,2.580,1.290,-13548498.000
25,1.000,25.000,414.000,317.000,0.000,0.000,-12693699.000
26,1.000,26.000,395.000,317.000,2.451,1.226,-7300504.000
27,1.000,27.000,395.000,317.000,0.000,0.000,-11445687.000
28,1.000,28.000,387.000,315.000,1.064,0.532,-12299444.000
29,1.000,29.000,387.000,309.000,0.774,0.387,-12957113.000
30,1.000,30.000,388.000,283.000,3.356,1.678,-8217743.000
31,1.000,31.000,388.000,281.000,0.258,0.129,-9139118.000
32,2.000,1.000,502.000,230.000,-1.000,-1.000,-16646141.000
33,2.000,2.000,502.000,230.000,0.000,0.000,-16776960.000
34,2.000,3.000,507.000,230.000,0.645,0.322,-16777209.000
35,2.000,4.000,509.000,235.000,0.695,0.347,-16644352.000
36,2.000,5.000,493.000,255.000,3.304,1.652,-15912441.000
37,2.000,6.000,490.000,271.000,2.100,1.050,-13617622.000
38,2.000,7.000,482.000,277.000,1.290,0.645,-10720444.000
39,2.000,8.000,491.000,290.000,2.040,1.020,-13879505.000
40,2.000,9.000,485.000,294.000,0.930,0.465,-13878222.000
41,2.000,10.000,481.000,322.000,3.649,1.824,-8614254.000
42,2.000,11.000,469.000,311.000,2.100,1.050,-12884645.000
43,2.000,12.000,457.000,305.000,1.731,0.865,-11765942.000
44,2.000,13.000,447.000,299.000,1.504,0.752,-5716284.000
45,2.000,14.000,434.000,311.000,2.282,1.141,-12745135.000
46,2.000,15.000,412.000,300.000,3.173,1.586,-13411519.000
47,2.000,16.000,391.000,295.000,2.785,1.392,-12486575.000
48,2.000,17.000,372.000,295.000,2.451,1.226,-9866158.000
49,2.000,18.000,362.000,302.000,1.575,0.787,-5720930.000
50,2.000,19.000,350.000,294.000,1.860,0.930,-10254501.000
51,2.000,20.000,348.000,305.000,1.442,0.721,-11971003.000
52,2.000,21.000,332.000,288.000,3.012,1.506,-7953002.000
53,2.000,22.000,321.000,262.000,3.642,1.821,-8082785.000
54,2.000,23.000,304.000,272.000,2.544,1.272,-11574967.000
55,2.000,24.000,280.000,268.000,3.139,1.569,-11773132.000
56,2.000,25.000,284.000,263.000,0.826,0.413,-10119839.000
57,2.000,26.000,302.000,259.000,2.379,1.189,-12168624.000
58,2.000,27.000,278.000,294.000,5.475,2.737,-8088203.000
59,2.000,28.000,278.000,294.000,0.000,0.000,-11969717.000
60,2.000,29.000,279.000,281.000,1.682,0.841,-10127788.000
61,2.000,30.000,266.000,279.000,1.697,0.848,-4140835.000
62,2.000,31.000,266.000,277.000,0.258,0.129,-10980007.000
