 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,557.000,52.000,-1.000,-1.000,-16776955.000
2,1.000,2.000,557.000,52.000,0.000,0.000,-16773358.000
3,1.000,3.000,567.000,50.000,1.316,0.658,-15256555.000
4,1.000,4.000,583.000,44.000,2.204,1.102,-16774139.000
5,1.000,5.000,583.000,45.000,0.129,0.064,-13936593.000
6,1.000,6.000,573.000,61.000,2.434,1.217,-14667489.000
7,1.000,7.000,575.000,90.000,3.750,1.875,-13285072.000
8,1.000,8.000,600.000,113.000,4.382,2.191,-13934550.000
9,1.000,9.000,602.000,123.000,1.316,0.658,-14802395.000
10,1.000,10.000,602.000,119.000,0.516,0.258,-13746401.000
11,1.000,11.000,601.000,116.000,0.408,0.204,-14793717.000
12,1.000,12.000,616.000,131.000,2.737,1.368,-12361948.000
13,1.000,13.000,635.000,166.000,5.137,2.569,-14602211.000
14,1.000,14.000,635.000,169.000,0.387,0.194,-11108287.000
15,1.000,15.000,635.000,171.000,0.258,0.129,-10452662.000
16,1.000,16.000,634.000,184.000,1.682,0.841,-14202073.000
17,1.000,17.000,632.000,214.000,3.879,1.939,-14799341.000
18,1.000,18.000,632.000,214.000,0.000,0.000,-14012129.000
19,1.000,19.000,630.000,262.000,6.197,3.099,-7035061.000
20,1.000,20.000,615.000,263.000,1.939,0.970,-10654892.000
21,1.000,21.000,577.000,260.000,4.917,2.459,-14668006.000
22,1.000,22.000,553.000,259.000,3.099,1.549,-14209761.000
23,1.000,23.000,551.000,256.000,0.465,0.233,-13814991.000
24,1.000,24.000,551.000,256.000,0.000,0.000,-13813207.000
25,1.000,25.000,551.000,256.000,0.000,0.000,-12565450.000
26,1.000,26.000,542.000,256.000,1.161,0.580,-11710894.000
27,1.000,27.000,512.000,241.000,4.327,2.163,-9075837.000
28,1.000,28.000,518.000,241.000,0.774,0.387,-12235215.000
29,1.000,29.000,499.000,182.000,7.996,3.998,-13356221.000
30,1.000,30.000,506.000,157.000,3.349,1.675,-10194856.000
31,1.000,31.000,523.000,151.000,2.326,1.163,-12234214.000
32,2.000,1.000,527.000,151.000,-1.000,-1.000,-15392742.000
33,2.000,2.000,537.000,146.000,1.442,0.721,-15450524.000
34,2.000,3.000,537.000,147.000,0.129,0.064,-15920115.000
35,2.000,4.000,522.000,159.000,2.478,1.239,-16447990.000
36,2.000,5.000,617.000,134.000,12.672,6.336,-12763604.000
37,2.000,6.000,624.000,173.000,5.111,2.556,-10915754.000
38,2.000,7.000,631.000,210.000,4.858,2.429,-8021114.000
39,2.000,8.000,620.000,229.000,2.832,1.416,-13419256.000
40,2.000,9.000,633.000,221.000,1.969,0.985,-13682651.000
41,2.000,10.000,637.000,212.000,1.271,0.635,-10458552.000
42,2.000,11.000,617.000,222.000,2.885,1.442,-13680335.000
43,2.000,12.000,600.000,263.000,5.726,2.863,-8811400.000
44,2.000,13.000,580.000,278.000,3.225,1.612,-13286874.000
45,2.000,14.000,580.000,278.000,0.000,0.000,-15391464.000
46,2.000,15.000,568.000,273.000,1.677,0.838,-14144485.000
47,2.000,16.000,562.000,284.000,1.616,0.808,-13221849.000
48,2.000,17.000,526.000,253.000,6.129,3.064,-14275050.000
49,2.000,18.000,519.000,250.000,0.982,0.491,-13945558.000
50,2.000,19.000,493.000,226.000,4.564,2.282,-12033724.000
51,2.000,20.000,523.000,197.000,5.383,2.691,-14145244.000
52,2.000,21.000,503.000,165.000,4.868,2.434,-5058129.000
53,2.000,22.000,520.000,143.000,3.587,1.793,-13354440.000
54,2.000,23.000,520.000,143.000,0.000,0.000,-13290185.000
55,2.000,24.000,515.000,143.000,0.645,0.322,-14470862.000
56,2.000,25.000,522.000,139.000,1.040,0.520,-14866647.000
57,2.000,26.000,533.000,138.000,1.425,0.712,-14015969.000
58,2.000,27.000,547.000,133.000,1.918,0.959,-14472418.000
59,2.000,28.000,563.000,126.000,2.253,1.126,-12691655.000
60,2.000,29.000,575.000,97.000,4.049,2.024,-13740495.000
61,2.000,30.000,598.000,71.000,4.478,2.239,-9002888.000
62,2.000,31.000,639.000,78.000,5.366,2.683,-13349561.000
