 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1.000,1.000,342.000,161.000,-1.000,-1.000,-12034215.000
2,1.000,2.000,334.000,151.000,1.652,0.826,-16443136.000
3,1.000,3.000,331.000,151.000,0.387,0.194,-16772602.000
4,1.000,4.000,331.000,151.000,0.000,0.000,-15783936.000
5,1.000,5.000,331.000,151.000,0.000,0.000,-13550798.000
6,1.000,6.000,336.000,158.000,1.110,0.555,-11634067.000
7,1.000,7.000,336.000,158.000,0.000,0.000,-10714768.000
8,1.000,8.000,339.000,160.000,0.465,0.233,-6303288.000
9,1.000,9.000,339.000,160.000,0.000,0.000,-11235461.000
10,1.000,10.000,338.000,160.000,0.129,0.064,-12555959.000
11,1.000,11.000,322.000,158.000,2.080,1.040,-11374970.000
12,1.000,12.000,334.000,158.000,1.548,0.774,-14002350.000
13,1.000,13.000,328.000,159.000,0.785,0.392,-14993836.000
14,1.000,14.000,313.000,159.000,1.935,0.968,-15517622.000
15,1.000,15.000,313.000,169.000,1.290,0.645,-12748962.000
16,1.000,16.000,313.000,169.000,0.000,0.000,-12616083.000
17,1.000,17.000,313.000,169.000,0.000,0.000,-10841216.000
18,1.000,18.000,311.000,167.000,0.365,0.182,-12092033.000
19,1.000,19.000,311.000,167.000,0.000,0.000,-12350603.000
20,1.000,20.000,311.000,160.000,0.903,0.452,-12551307.000
21,1.000,21.000,311.000,167.000,0.903,0.452,-11760774.000
22,1.000,22.000,317.000,165.000,0.816,0.408,-9129054.000
23,1.000,23.000,317.000,162.000,0.387,0.194,-6437182.000
24,1.000,24.000,315.000,158.000,0.577,0.288,-13671043.000
25,1.000,25.000,314.000,161.000,0.408,0.204,-12229280.000
26,1.000,26.000,314.000,161.000,0.000,0.000,-10189454.000
27,1.000,27.000,316.000,161.000,0.258,0.129,-14266015.000
28,1.000,28.000,316.000,157.000,0.516,0.258,-12425363.000
29,1.000,29.000,316.000,157.000,0.000,0.000,-12885911.000
30,1.000,30.000,310.000,153.000,0.930,0.465,-15252393.000
31,1.000,31.000,298.000,158.000,1.677,0.838,-10057590.000
32,2.000,1.000,320.000,97.000,-1.000,-1.000,-16777214.000
33,2.000,2.000,320.000,92.000,0.645,0.322,-16776703.000
34,2.000,3.000,320.000,94.000,0.258,0.129,-16773619.000
35,2.000,4.000,317.000,102.000,1.102,0.551,-15785216.000
36,2.000,5.000,317.000,102.000,0.000,0.000,-13882850.000
37,2.000,6.000,317.000,96.000,0.774,0.387,-13677763.000
38,2.000,7.000,317.000,94.000,0.258,0.129,-14270152.000
39,2.000,8.000,282.000,86.000,4.631,2.316,-8737631.000
40,2.000,9.000,282.000,88.000,0.258,0.129,-14528458.000
41,2.000,10.000,279.000,83.000,0.752,0.376,-11041162.000
42,2.000,11.000,279.000,79.000,0.516,0.258,-8078157.000
43,2.000,12.000,279.000,84.000,0.645,0.322,-15320532.000
44,2.000,13.000,280.000,81.000,0.408,0.204,-15190476.000
45,2.000,14.000,280.000,78.000,0.387,0.194,-14136793.000
46,2.000,15.000,280.000,78.000,0.000,0.000,-15317723.000
47,2.000,16.000,284.000,83.000,0.826,0.413,-15121607.000
48,2.000,17.000,296.000,83.000,1.548,0.774,-14723242.000
49,2.000,18.000,300.000,85.000,0.577,0.288,-14070455.000
50,2.000,19.000,306.000,85.000,0.774,0.387,-13207934.000
51,2.000,20.000,271.000,85.000,4.515,2.258,-9526635.000
52,2.000,21.000,247.000,87.000,3.107,1.553,-8142625.000
53,2.000,22.000,251.000,87.000,0.516,0.258,-15253420.000
54,2.000,23.000,266.000,81.000,2.084,1.042,-14470350.000
55,2.000,24.000,251.000,83.000,1.952,0.976,-8998194.000
56,2.000,25.000,276.000,75.000,3.386,1.693,-13539513.000
57,2.000,26.000,280.000,80.000,0.826,0.413,-15582419.000
58,2.000,27.000,267.000,77.000,1.721,0.861,-15187905.000
59,2.000,28.000,278.000,71.000,1.616,0.808,-13732784.000
60,2.000,29.000,260.000,76.000,2.410,1.205,-14132898.000
61,2.000,30.000,269.000,68.000,1.553,0.777,-15056893.000
62,2.000,31.000,269.000,68.000,0.000,0.000,-12885937.000
