 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,374,153,-1.000,-1.000,-16776939
2,1,2,365,157,1.271,0.635,-16777214
3,1,3,373,157,1.032,0.516,-16706544
4,1,4,339,152,4.433,2.217,-16708608
5,1,5,338,144,1.040,0.520,-15514059
6,1,6,338,144,0.000,0.000,-15587803
7,1,7,338,147,0.387,0.194,-15196642
8,1,8,338,147,0.000,0.000,-16046822
9,1,9,338,144,0.387,0.194,-15522010
10,1,10,338,144,0.000,0.000,-15587301
11,1,11,331,144,0.903,0.452,-15061719
12,1,12,331,144,0.000,0.000,-15718609
13,1,13,338,144,0.903,0.452,-16045270
14,1,14,338,144,0.000,0.000,-15652332
15,1,15,338,144,0.000,0.000,-15392479
16,1,16,338,144,0.000,0.000,-15392742
17,1,17,337,143,0.182,0.091,-15323879
18,1,18,337,141,0.258,0.129,-15518938
19,1,19,337,141,0.000,0.000,-14994635
20,1,20,339,143,0.365,0.182,-14533850
21,1,21,344,148,0.912,0.456,-15653588
22,1,22,337,145,0.982,0.491,-15785958
23,1,23,333,143,0.577,0.288,-15524318
24,1,24,349,142,2.068,1.034,-15654610
25,1,25,346,144,0.465,0.233,-15718876
26,1,26,341,144,0.645,0.323,-16048101
27,1,27,341,151,0.903,0.452,-16179681
28,1,28,329,146,1.677,0.839,-15853283
29,1,29,336,145,0.912,0.456,-15457506
30,1,30,349,145,1.677,0.839,-10779295
31,1,31,333,151,2.204,1.102,-15525621
32,2,1,325,256,-1.000,-1.000,-16711421
33,2,2,325,256,0.000,0.000,-16776442
34,2,3,333,261,1.217,0.608,-16774132
35,2,4,323,258,1.347,0.673,-15062999
36,2,5,318,245,1.797,0.898,-12758696
37,2,6,328,245,1.290,0.645,-14336196
38,2,7,322,235,1.504,0.752,-13020362
39,2,8,326,247,1.632,0.816,-14402763
40,2,9,327,244,0.408,0.204,-14668490
41,2,10,327,231,1.677,0.839,-13218499
42,2,11,327,245,1.806,0.903,-14403779
43,2,12,327,243,0.258,0.129,-15059141
44,2,13,327,237,0.774,0.387,-14537174
45,2,14,327,237,0.000,0.000,-14472143
46,2,15,327,231,0.774,0.387,-14535377
47,2,16,327,231,0.000,0.000,-15454927
48,2,17,327,231,0.000,0.000,-14797521
49,2,18,330,231,0.387,0.194,-14537425
50,2,19,330,229,0.258,0.129,-14865107
51,2,20,326,224,0.826,0.413,-15257558
52,2,21,326,232,1.032,0.516,-14929865
53,2,22,333,234,0.939,0.470,-14397624
54,2,23,333,233,0.129,0.065,-14601688
55,2,24,326,227,1.189,0.595,-15192796
56,2,25,326,229,0.258,0.129,-14996167
57,2,26,326,229,0.000,0.000,-15060947
58,2,27,327,229,0.129,0.065,-14929360
59,2,28,327,228,0.129,0.065,-14733524
60,2,29,327,228,0.000,0.000,-14731203
61,2,30,323,228,0.516,0.258,-14731706
62,2,31,328,225,0.752,0.376,-15060947
