 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,502,380,-1.000,-1.000,-16512729
2,1,2,502,380,0.000,0.000,-16775122
3,1,3,516,366,2.554,1.277,-16774391
4,1,4,513,376,1.347,0.673,-16577768
5,1,5,504,373,1.224,0.612,-11640234
6,1,6,520,375,2.080,1.040,-14471127
7,1,7,506,378,1.847,0.923,-12492173
8,1,8,508,378,0.258,0.129,-10189428
9,1,9,521,370,1.969,0.985,-12300479
10,1,10,519,378,1.064,0.532,-12364481
11,1,11,516,376,0.465,0.233,-10388096
12,1,12,514,370,0.816,0.408,-12365484
13,1,13,527,375,1.797,0.898,-4338766
14,1,14,534,376,0.912,0.456,-10851493
15,1,15,537,367,1.224,0.612,-12960221
16,1,16,531,372,1.008,0.504,-12695227
17,1,17,527,372,0.516,0.258,-11578005
18,1,18,529,352,2.593,1.296,-13418162
19,1,19,530,361,1.168,0.584,-9929891
20,1,20,530,361,0.000,0.000,-11049100
21,1,21,530,361,0.000,0.000,-12038062
22,1,22,530,361,0.000,0.000,-10459572
23,1,23,530,348,1.677,0.839,-13288621
24,1,24,538,355,1.371,0.686,-10324872
25,1,25,530,352,1.102,0.551,-14733521
26,1,26,530,352,0.000,0.000,-11048597
27,1,27,533,337,1.973,0.987,-11642298
28,1,28,532,351,1.811,0.905,-13749699
29,1,29,532,351,0.000,0.000,-13092022
30,1,30,532,351,0.000,0.000,-10062468
31,1,31,532,351,0.000,0.000,-9011073
32,2,1,573,293,-1.000,-1.000,-16711423
33,2,2,575,286,0.939,0.470,-16776960
34,2,3,580,281,0.912,0.456,-16775676
35,2,4,575,277,0.826,0.413,-16710912
36,2,5,575,293,2.064,1.032,-16182268
37,2,6,564,281,2.100,1.050,-14737374
38,2,7,577,292,2.197,1.098,-15524855
39,2,8,572,285,1.110,0.555,-14604766
40,2,9,572,286,0.129,0.065,-14803426
41,2,10,572,287,0.129,0.065,-14145496
42,2,11,548,293,3.191,1.596,-14997484
43,2,12,520,311,4.294,2.147,-12499406
44,2,13,534,284,3.923,1.962,-14407657
45,2,14,550,282,2.080,1.040,-14866925
46,2,15,537,267,2.561,1.280,-12168395
47,2,16,537,250,2.193,1.097,-15000278
48,2,17,537,258,1.032,0.516,-14999267
49,2,18,545,254,1.154,0.577,-15261156
50,2,19,545,253,0.129,0.065,-14014439
51,2,20,528,253,2.193,1.097,-12825537
52,2,21,550,250,2.864,1.432,-15260654
53,2,22,533,250,2.193,1.097,-14144720
54,2,23,547,248,1.824,0.912,-14209497
55,2,24,545,247,0.288,0.144,-13752043
56,2,25,532,247,1.677,0.839,-13416886
57,2,26,539,247,0.903,0.452,-13355721
58,2,27,529,240,1.575,0.787,-13618138
59,2,28,529,240,0.000,0.000,-13287091
60,2,29,539,240,1.290,0.645,-14408666
61,2,30,539,240,0.000,0.000,-15391715
62,2,31,542,240,0.387,0.194,-14212831
