 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,497,326,-1.000,-1.000,-16776192
2,1,2,494,322,0.645,0.323,-16711421
3,1,3,489,316,1.008,0.504,-16578810
4,1,4,486,313,0.547,0.274,-16509180
5,1,5,489,330,2.227,1.113,-15326169
6,1,6,497,328,1.064,0.532,-10917315
7,1,7,493,306,2.885,1.442,-4468776
8,1,8,534,292,5.589,2.794,-12169147
9,1,9,557,284,3.141,1.571,-12890815
10,1,10,569,264,3.009,1.504,-13417947
11,1,11,564,250,1.918,0.959,-13682122
12,1,12,538,238,3.694,1.847,-13811927
13,1,13,532,253,2.084,1.042,-13219530
14,1,14,532,254,0.129,0.065,-13548757
15,1,15,518,270,2.743,1.371,-14140116
16,1,16,505,292,3.296,1.648,-12694469
17,1,17,494,301,1.833,0.917,-12299458
18,1,18,494,317,2.064,1.032,-13877212
19,1,19,462,314,4.146,2.073,-13284546
20,1,20,466,298,2.128,1.064,-13088196
21,1,21,474,305,1.371,0.686,-12760520
22,1,22,446,305,3.612,1.806,-13547205
23,1,23,438,302,1.102,0.551,-13681109
24,1,24,401,297,4.816,2.408,-13546439
25,1,25,396,294,0.752,0.376,-13283791
26,1,26,405,294,1.161,0.581,-13811931
27,1,27,380,294,3.225,1.613,-12431816
28,1,28,382,294,0.258,0.129,-12891846
29,1,29,392,294,1.290,0.645,-13351871
30,1,30,353,258,6.847,3.423,-13481673
31,1,31,362,258,1.161,0.581,-12431806
32,2,1,505,313,-1.000,-1.000,-16777216
33,2,2,492,313,1.677,0.839,-16711424
34,2,3,486,313,0.774,0.387,-16577018
35,2,4,486,313,0.000,0.000,-16509180
36,2,5,502,262,6.895,3.448,-13683180
37,2,6,494,257,1.217,0.608,-10576278
38,2,7,490,262,0.826,0.413,-13277893
39,2,8,490,277,1.935,0.968,-13087679
40,2,9,490,288,1.419,0.710,-11246002
41,2,10,492,296,1.064,0.532,-7365493
42,2,11,492,317,2.709,1.355,-13680592
43,2,12,472,317,2.580,1.290,-13087677
44,2,13,453,301,3.204,1.602,-11824300
45,2,14,444,294,1.471,0.735,-13086405
46,2,15,410,301,4.478,2.239,-13014203
47,2,16,382,301,3.612,1.806,-4666951
48,2,17,385,301,0.387,0.194,-10719396
49,2,18,366,301,2.451,1.226,-12755643
50,2,19,366,301,0.000,0.000,-9800876
51,2,20,348,301,2.322,1.161,-11902139
52,2,21,348,301,0.000,0.000,-12694216
53,2,22,341,282,2.612,1.306,-6774134
54,2,23,297,260,6.346,3.173,-11182517
55,2,24,294,269,1.224,0.612,-10648999
56,2,25,280,269,1.806,0.903,-11575236
57,2,26,312,249,4.868,2.434,-12562616
58,2,27,292,270,3.741,1.871,-12689087
59,2,28,284,298,3.757,1.878,-12429749
60,2,29,284,304,0.774,0.387,-12168123
61,2,30,278,288,2.204,1.102,-11642292
62,2,31,273,265,3.036,1.518,-12359877
