 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,338,237,-1.000,-1.000,-16776704
2,1,2,342,229,1.154,0.577,-16775677
3,1,3,342,230,0.129,0.065,-16777214
4,1,4,342,235,0.645,0.323,-15651584
5,1,5,363,250,3.329,1.665,-15853802
6,1,6,362,253,0.408,0.204,-13023432
7,1,7,362,253,0.000,0.000,-12165821
8,1,8,361,253,0.129,0.065,-13021886
9,1,9,360,253,0.129,0.065,-13349058
10,1,10,356,247,0.930,0.465,-13153243
11,1,11,356,247,0.000,0.000,-13218009
12,1,12,356,247,0.000,0.000,-9862558
13,1,13,356,247,0.000,0.000,-11838157
14,1,14,356,248,0.129,0.065,-11903946
15,1,15,356,252,0.516,0.258,-12299979
16,1,16,356,252,0.000,0.000,-13873108
17,1,17,356,252,0.000,0.000,-13548749
18,1,18,356,252,0.000,0.000,-12367044
19,1,19,356,252,0.000,0.000,-13153750
20,1,20,356,252,0.000,0.000,-12687573
21,1,21,328,253,3.614,1.807,-11970000
22,1,22,328,253,0.000,0.000,-14206161
23,1,23,328,253,0.000,0.000,-14271704
24,1,24,328,252,0.129,0.065,-13877724
25,1,25,328,251,0.129,0.065,-13219531
26,1,26,328,250,0.129,0.065,-12368846
27,1,27,328,250,0.000,0.000,-11184069
28,1,28,328,250,0.000,0.000,-12890316
29,1,29,328,250,0.000,0.000,-11838925
30,1,30,328,250,0.000,0.000,-11183548
31,2,1,321,378,-1.000,-1.000,-16776957
32,2,2,321,378,0.000,0.000,-16777214
33,2,3,318,378,0.387,0.194,-16776952
34,2,4,317,378,0.129,0.065,-14527976
35,2,5,317,362,2.064,1.032,-15200756
36,2,6,351,355,4.478,2.239,-14338514
37,2,7,324,366,3.761,1.880,-12368309
38,2,8,304,366,2.580,1.290,-12958142
39,2,9,304,366,0.000,0.000,-11970755
40,2,10,304,366,0.000,0.000,-12624296
41,2,11,312,370,1.154,0.577,-11047330
42,2,12,313,368,0.288,0.144,-12301225
43,2,13,347,360,4.506,2.253,-13156305
44,2,14,347,360,0.000,0.000,-11969198
45,2,15,313,377,4.904,2.452,-8681366
46,2,16,298,379,1.952,0.976,-12959941
47,2,17,300,379,0.258,0.129,-5722997
48,2,18,300,379,0.000,0.000,-7169924
49,2,19,311,376,1.471,0.735,-10524573
50,2,20,342,355,4.830,2.415,-13417921
51,2,21,360,358,2.354,1.177,-13484245
52,2,22,303,358,7.353,3.676,-12297401
53,2,23,309,364,1.095,0.547,-11708594
54,2,24,309,364,0.000,0.000,-13941444
55,2,25,309,364,0.000,0.000,-10061225
56,2,26,347,360,4.929,2.465,-9996938
57,2,27,355,366,1.290,0.645,-12693189
58,2,28,355,366,0.000,0.000,-10782104
59,2,29,292,382,8.385,4.192,-10857127
60,2,30,300,382,1.032,0.516,-12232925
61,2,31,300,382,0.000,0.000,-11181248
