 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,335,150,-1.000,-1.000,-16776704
2,1,2,333,149,0.288,0.144,-16575223
3,1,3,333,149,0.000,0.000,-15586289
4,1,4,333,149,0.000,0.000,-14798313
5,1,5,333,149,0.000,0.000,-12427192
6,1,6,333,149,0.000,0.000,-13150382
7,1,7,327,145,0.930,0.465,-13614773
8,1,8,327,145,0.000,0.000,-13745591
9,1,9,327,145,0.000,0.000,-14465464
10,1,10,327,147,0.258,0.129,-16241873
11,1,11,327,147,0.000,0.000,-15387855
12,1,12,323,147,0.516,0.258,-13149359
13,1,13,323,147,0.000,0.000,-13939378
14,1,14,323,148,0.129,0.065,-15258060
15,1,15,318,150,0.695,0.347,-13152180
16,1,16,318,152,0.258,0.129,-14931890
17,1,17,318,152,0.000,0.000,-14864330
18,1,18,318,152,0.000,0.000,-14729681
19,1,19,313,154,0.695,0.347,-13673374
20,1,20,313,154,0.000,0.000,-14730162
21,1,21,313,154,0.000,0.000,-13874352
22,1,22,313,154,0.000,0.000,-11898540
23,1,23,313,154,0.000,0.000,-13544085
24,1,24,318,154,0.645,0.323,-15582385
25,1,25,318,150,0.516,0.258,-13876659
26,1,26,321,150,0.387,0.194,-14403268
27,1,27,321,150,0.000,0.000,-15256518
28,1,28,321,150,0.000,0.000,-14208977
29,1,29,321,151,0.129,0.065,-14729925
30,1,30,321,153,0.258,0.129,-9588818
31,1,31,318,152,0.408,0.204,-12032697
32,2,1,282,103,-1.000,-1.000,-16775404
33,2,2,289,105,0.939,0.470,-16774652
34,2,3,295,106,0.785,0.392,-16774911
35,2,4,303,107,1.040,0.520,-16315386
36,2,5,294,107,1.161,0.581,-13681871
37,2,6,294,103,0.516,0.258,-14011867
38,2,7,301,98,1.110,0.555,-14538445
39,2,8,287,94,1.878,0.939,-14143150
40,2,9,276,94,1.419,0.710,-16634537
41,2,10,276,90,0.516,0.258,-15587791
42,2,11,276,88,0.258,0.129,-15126724
43,2,12,277,86,0.288,0.144,-15322840
44,2,13,277,91,0.645,0.323,-13741203
45,2,14,277,87,0.516,0.258,-16176593
46,2,15,277,84,0.387,0.194,-14798277
47,2,16,284,83,0.912,0.456,-15121607
48,2,17,291,86,0.982,0.491,-15059676
49,2,18,305,86,1.806,0.903,-15318477
50,2,19,315,96,1.824,0.912,-15191254
51,2,20,280,90,4.581,2.290,-14929863
52,2,21,263,91,2.197,1.098,-15257304
53,2,22,253,91,1.290,0.645,-14929083
54,2,23,263,81,1.824,0.912,-14599618
55,2,24,268,82,0.658,0.329,-14997204
56,2,25,263,82,0.645,0.323,-14460056
57,2,26,281,82,2.322,1.161,-14996179
58,2,27,281,82,0.000,0.000,-13349285
59,2,28,275,82,0.774,0.387,-12694449
60,2,29,275,79,0.387,0.194,-14535115
61,2,30,267,79,1.032,0.516,-14930636
62,2,31,267,77,0.258,0.129,-14604219
