 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,359,227,-1.000,-1.000,-16776960
2,1,2,359,230,0.387,0.194,-16777216
3,1,3,359,234,0.516,0.258,-16776960
4,1,4,354,234,0.645,0.323,-16448000
5,1,5,347,235,0.912,0.456,-15395063
6,1,6,363,233,2.080,1.040,-14996452
7,1,7,363,232,0.129,0.065,-14996444
8,1,8,363,231,0.129,0.065,-15127779
9,1,9,363,231,0.000,0.000,-15193825
10,1,10,363,231,0.000,0.000,-15260378
11,1,11,363,231,0.000,0.000,-15456217
12,1,12,363,231,0.000,0.000,-15521749
13,1,13,363,231,0.000,0.000,-15721178
14,1,14,363,231,0.000,0.000,-16768977
15,1,15,363,231,0.000,0.000,-16115675
16,1,16,363,231,0.000,0.000,-16769250
17,1,17,363,231,0.000,0.000,-16572129
18,1,18,363,231,0.000,0.000,-16767196
19,1,19,363,231,0.000,0.000,-16374999
20,1,20,363,231,0.000,0.000,-16572125
21,1,21,363,231,0.000,0.000,-16441821
22,1,22,363,231,0.000,0.000,-16376280
23,1,23,363,231,0.000,0.000,-16179677
24,1,24,363,231,0.000,0.000,-16179930
25,1,25,363,231,0.000,0.000,-16376790
26,1,26,363,231,0.000,0.000,-16312029
27,1,27,363,231,0.000,0.000,-16443615
28,1,28,363,231,0.000,0.000,-16312789
29,1,29,363,231,0.000,0.000,-16769752
30,1,30,363,231,0.000,0.000,-16178647
31,1,31,363,231,0.000,0.000,-16769496
32,2,1,341,148,-1.000,-1.000,-16777216
33,2,2,340,148,0.129,0.065,-16776703
34,2,3,340,148,0.000,0.000,-16776703
35,2,4,340,148,0.000,0.000,-16574459
36,2,5,327,146,1.697,0.848,-15522288
37,2,6,340,164,2.864,1.432,-14273510
38,2,7,342,153,1.442,0.721,-15194082
39,2,8,342,153,0.000,0.000,-14929884
40,2,9,342,140,1.677,0.839,-15847400
41,2,10,339,142,0.465,0.233,-14405594
42,2,11,342,146,0.645,0.323,-15126506
43,2,12,342,146,0.000,0.000,-15782362
44,2,13,350,146,1.032,0.516,-16441305
45,2,14,333,151,2.286,1.143,-16769508
46,2,15,329,151,0.516,0.258,-9461396
47,2,16,326,159,1.102,0.551,-16111578
48,2,17,325,159,0.129,0.065,-15980492
49,2,18,335,147,2.015,1.008,-16176860
50,2,19,335,148,0.129,0.065,-15979481
51,2,20,335,151,0.387,0.194,-16570082
52,2,21,342,155,1.040,0.520,-16769521
53,2,22,344,160,0.695,0.347,-16111314
54,2,23,354,160,1.290,0.645,-16046044
55,2,24,349,154,1.008,0.504,-16179178
56,2,25,349,147,0.903,0.452,-16702171
57,2,26,350,147,0.129,0.065,-16177628
58,2,27,365,147,1.935,0.968,-11634079
59,2,28,352,152,1.797,0.898,-16768730
60,2,29,352,152,0.000,0.000,-15657949
61,2,30,352,149,0.387,0.194,-15916002
62,2,31,352,149,0.000,0.000,-16244453
