 ,Track n°,Slice n°,X,Y,Distance,Velocity,Pixel Value
1,1,1,300,167,-1.000,-1.000,-15193799
2,1,2,311,167,1.419,0.710,-16314368
3,1,3,311,167,0.000,0.000,-16239805
4,1,4,317,167,0.774,0.387,-15589592
5,1,5,317,158,1.161,0.581,-12888776
6,1,6,317,158,0.000,0.000,-11509172
7,1,7,317,158,0.000,0.000,-11047835
8,1,8,317,158,0.000,0.000,-10982569
9,1,9,317,158,0.000,0.000,-10457002
10,1,10,317,158,0.000,0.000,-10455470
11,1,11,317,158,0.000,0.000,-10787242
12,1,12,317,159,0.129,0.065,-10914741
13,1,13,315,170,1.442,0.721,-12363192
14,1,14,315,170,0.000,0.000,-11837600
15,1,15,315,170,0.000,0.000,-12232863
16,1,16,315,166,0.516,0.258,-13283755
17,1,17,315,161,0.645,0.323,-9730191
18,1,18,315,160,0.129,0.065,-9665169
19,1,19,315,160,0.000,0.000,-9927309
20,1,20,315,160,0.000,0.000,-9795974
21,1,21,315,160,0.000,0.000,-11110532
22,1,22,315,162,0.258,0.129,-12163220
23,1,23,315,165,0.387,0.194,-12492436
24,1,24,315,169,0.516,0.258,-12885137
25,1,25,321,169,0.774,0.387,-13221565
26,1,26,321,169,0.000,0.000,-14074301
27,1,27,321,165,0.516,0.258,-11374504
28,1,28,321,165,0.000,0.000,-12095659
29,1,29,321,173,1.032,0.516,-11312822
30,1,30,321,173,0.000,0.000,-11310265
31,1,31,321,167,0.774,0.387,-13284284
32,2,1,394,162,-1.000,-1.000,-16711421
33,2,2,403,165,1.224,0.612,-16776960
34,2,3,403,165,0.000,0.000,-16775680
35,2,4,397,163,0.816,0.408,-16447990
36,2,5,397,162,0.129,0.065,-15851500
37,2,6,397,162,0.000,0.000,-15325407
38,2,7,396,162,0.129,0.065,-15653854
39,2,8,390,155,1.189,0.595,-15391461
40,2,9,389,156,0.182,0.091,-15194085
41,2,10,388,168,1.553,0.777,-14997224
42,2,11,386,161,0.939,0.470,-15326438
43,2,12,381,152,1.328,0.664,-15326690
44,2,13,398,176,3.794,1.897,-16049392
45,2,14,399,170,0.785,0.392,-15392240
46,2,15,402,168,0.465,0.233,-15259363
47,2,16,397,152,2.162,1.081,-14605536
48,2,17,401,169,2.253,1.126,-15850481
49,2,18,396,162,1.110,0.555,-15193570
50,2,19,396,158,0.516,0.258,-14537182
51,2,20,399,149,1.224,0.612,-14142422
52,2,21,398,152,0.408,0.204,-14276053
53,2,22,393,148,0.826,0.413,-13682384
54,2,23,397,159,1.510,0.755,-15652834
55,2,24,408,165,1.616,0.808,-15853535
56,2,25,408,161,0.516,0.258,-15194599
57,2,26,408,152,1.161,0.581,-14867184
58,2,27,408,162,1.290,0.645,-15062487
59,2,28,408,159,0.387,0.194,-14601463
60,2,29,408,152,0.903,0.452,-14540262
61,2,30,408,152,0.000,0.000,-14341610
62,2,31,402,157,1.008,0.504,-14141159
